Transcript	Beg	End
GA10297-RA 	14931	15965
GA15848-RA 	15986	16456
GA10330-RA 	23596	69906
GA24590-RC 	70722	71440
GA32996-RA 	72447	73915
GA15984-RA 	74164	77331
GA31014-RA 	78877	79731
GA31396-RA 	81422	81781
GA25598-RB 	83300	84083
GA15428-RA 	89439	91233
GA11952-RA 	92754	93548
GA24587-RA 	93977	94626
GA24591-RA 	96656	97392
GA15847-RE 	106732	142998
GA24592-RA 	122030	124354
GA24593-RA 	144388	145272
GA24594-RA 	146848	160461
GA24586-RB 	164137	165294
GA10737-RA 	199040	209894
GA14468-RA 	230514	232665
GA14932-RA 	239270	241359
GA14578-RB 	239875	240612
GA18965-RB 	243333	244877
GA10816-RA 	245761	246675
GA18393-RA 	247801	249264
GA24584-RB 	249642	250084
GA18963-RB 	257477	265609
GA11789-RA 	289508	290044
GA18958-RA 	290139	292073
GA18454-RA 	292622	294929
GA12362-RB 	295202	297338
GA18956-RB 	295768	296634
GA24601-RD 	310959	352589
GA24583-RA 	356609	357045
GA21334-RA 	357936	358704
GA21216-RA 	361338	364811
GA21321-RA 	365536	367888
GA21314-RA 	376406	377360
GA21223-RB 	377886	380177
GA21235-RC 	384453	386507
GA30787-RA 	388945	389142
GA24602-RA 	389126	389524
GA24581-RA 	389596	390793
GA11585-RA 	391395	400021
GA21385-RB 	392314	395616
GA21054-RA 	400895	401343
GA21384-RA 	401714	410326
GA24603-RA 	413338	413738
GA24580-RA 	414228	414770
GA24579-RB 	416682	419599
GA24604-RA 	418051	418577
GA24605-RA 	426449	427363
GA21078-RA 	427599	429743
GA13220-RB 	439877	449123
GA13224-RA 	454786	455835
GA24576-RA 	456556	457129
GA21290-RA 	459479	461007
GA20808-RC 	462892	467743
GA20820-RA 	463291	464655
GA24574-RC 	468405	502039
GA24606-RA 	523965	527494
GA20821-RC 	534180	541678
GA15628-RO 	543585	564121
GA20825-RB 	573088	574584
GA20853-RA 	583344	584360
GA20854-RA 	584990	590479
GA20855-RA 	591049	594660
GA24607-RB 	596385	596657
GA20911-RA 	596918	597175
GA24609-RB 	597812	599747
GA24608-RA 	598020	598910
GA24570-RA 	600935	601621
GA20914-RA 	602209	604584
GA24610-RA 	611011	612676
GA12505-RA 	613425	613784
GA25599-RA 	623087	627293
GA24611-RB 	627652	631066
GA24568-RB 	642287	642666
GA10576-RA 	644919	646239
GA32666-RA 	662469	675090
GA14295-RB 	670780	671238
GA31802-RA 	696348	696719
GA24612-RA 	708720	709394
GA14294-RA 	730173	731572
GA18392-RA 	732924	734100
GA17177-RB 	757209	769518
GA14289-RC 	772638	776989
GA24565-RA 	779393	780154
GA18378-RC 	783288	785514
GA18362-RA 	790014	790821
GA18357-RA 	797821	798717
GA18446-RA 	799579	801690
GA24613-RA 	801860	802443
GA17610-RA 	802531	803348
GA17597-RA 	805032	805789
GA24564-RA 	806024	806525
GA15689-RA 	806770	807224
GA24561-RA 	811605	813457
GA13983-RA 	815199	817364
GA14018-RA 	818115	818637
GA21766-RA 	818893	819686
GA16581-RA 	821019	823001
GA17095-RA 	826126	827303
GA14426-RA 	827399	828008
GA15850-RA 	830548	833300
GA14019-RA 	836335	837338
GA15851-RA 	838610	843734
GA21774-RA 	846390	847189
GA17085-RA 	847606	848996
GA17429-RA 	849563	850357
GA17076-RA 	851054	852494
GA17432-RA 	854919	858597
GA21780-RA 	876237	877515
GA21782-RA 	877962	878964
GA17066-RA 	903346	906524
GA17055-RA 	907191	909117
GA17043-RE 	912764	915465
GA17439-RB 	916613	917237
GA21786-RA 	917709	918644
GA24555-RB 	923223	955269
GA21788-RA 	939324	940912
GA24552-RA 	966912	968486
GA17170-RA 	970084	971358
GA13591-RA 	971629	972078
GA17459-RA 	972314	972660
GA17191-RB 	977235	982416
GA13590-RB 	994262	998442
GA21791-RB 	1022960	1027023
GA24550-RC 	1043716	1046290
GA32475-RA 	1046710	1046844
GA24549-RA 	1047594	1051370
GA21800-RC 	1052039	1053585
GA24617-RA 	1053736	1055070
GA24618-RA 	1057893	1059373
GA15685-RA 	1076364	1087719
GA17403-RA 	1093445	1094557
GA24548-RB 	1096209	1134768
GA24546-RA 	1125122	1125841
GA24619-RA 	1128897	1129627
GA24620-RA 	1129851	1131557
GA24544-RA 	1146562	1148079
GA15684-RA 	1148400	1149160
GA24543-RB 	1151148	1161236
GA31033-RA 	1153766	1155353
GA15683-RA 	1157186	1158481
GA14268-RC 	1162811	1164613
GA15686-RA 	1166953	1167672
GA15095-RA 	1168121	1170629
GA15688-RA 	1171839	1172636
GA11852-RA 	1173239	1174978
GA33038-RA 	1175184	1175987
GA11851-RA 	1177028	1178592
GA31067-RA 	1180152	1181147
GA10076-RA 	1184385	1188979
GA30648-RB 	1189940	1190532
GA31605-RA 	1190699	1193254
GA11850-RA 	1195533	1197542
GA11434-RA 	1198835	1202576
GA11849-RA 	1203430	1204486
GA24622-RA 	1205220	1206099
GA24623-RA 	1207051	1208377
GA11435-RA 	1209992	1211426
GA11847-RA 	1211794	1213194
GA11846-RA 	1214736	1216688
GA24625-RA 	1218292	1219913
GA11845-RA 	1220829	1221788
GA11844-RA 	1222482	1224006
GA18208-RA 	1224099	1225034
GA18187-RA 	1225599	1228275
GA11839-RA 	1230782	1231696
GA11842-RA 	1243117	1243811
GA11838-RA 	1247168	1248041
GA24542-RA 	1264089	1265548
GA11840-RA 	1283990	1305686
GA18217-RA 	1306464	1308175
GA24627-RA 	1324544	1326519
GA11452-RA 	1327545	1328908
GA31002-RA 	1329017	1329425
GA15033-RA 	1331993	1333603
GA15003-RA 	1334007	1335420
GA14995-RA 	1336729	1338341
GA10748-RC 	1353834	1383654
GA14981-RA 	1394194	1395751
GA14968-RA 	1399132	1400375
GA10750-RB 	1404852	1405334
GA14963-RB 	1416393	1418528
GA14940-RB 	1423837	1428393
GA24630-RA 	1430695	1433248
GA24631-RA 	1437551	1440091
GA10760-RA 	1445280	1460038
GA11448-RA 	1469378	1470827
GA14672-RJ 	1479849	1537033
GA14314-RA 	1543158	1547025
GA10763-RB 	1549657	1552783
GA14333-RA 	1553056	1555048
GA24539-RB 	1560892	1572290
GA31098-RA 	1566366	1567079
GA24632-RB 	1598696	1599256
GA32958-RA 	1602912	1603716
GA31369-RA 	1603856	1604156
GA10770-RA 	1618456	1627963
GA24538-RA 	1622115	1622663
GA10772-RA 	1631796	1633835
GA10773-RA 	1633981	1634608
GA15891-RA 	1635086	1635660
GA20489-RA 	1636072	1639962
GA10015-RB 	1641830	1647562
GA24537-RA 	1648547	1652980
GA18973-RA 	1654399	1655778
GA15695-RB 	1656204	1661306
GA32562-RA 	1658939	1659550
GA24536-RE 	1688450	1689424
GA18977-RA 	1690951	1691683
GA18273-RA 	1695314	1697131
GA18980-RA 	1702268	1707430
GA10902-RA 	1709062	1710970
GA18500-RA 	1711222	1712560
GA10822-RA 	1718276	1719775
GA18997-RA 	1722202	1724192
GA10823-RA 	1724930	1725961
GA18999-RA 	1726535	1729136
GA10824-RA 	1729195	1730804
GA14600-RC 	1731317	1732747
GA18814-RA 	1733356	1734400
GA18992-RA 	1735211	1740165
GA12363-RB 	1740670	1741975
GA18808-RA 	1742347	1743726
GA18994-RF 	1747614	1755593
GA15470-RA 	1756227	1757665
GA17643-RB 	1760394	1763996
GA24634-RA 	1769925	1771495
GA15477-RB 	1775568	1778056
GA12366-RA 	1778396	1780434
GA32301-RA 	1782924	1783243
GA14145-RA 	1783924	1788303
GA31601-RA 	1786479	1787858
GA17696-RB 	1788570	1789969
GA14149-RA 	1790757	1791530
GA21133-RA 	1812684	1814266
GA21137-RA 	1815073	1816230
GA12081-RA 	1816320	1817097
GA21354-RA 	1817857	1820249
GA31799-RA 	1819927	1820166
GA17237-RA 	1820715	1820984
GA24635-RA 	1821304	1822476
GA11588-RA 	1822580	1823057
GA11798-RA 	1828100	1829119
GA18343-RA 	1829641	1832434
GA18348-RA 	1833743	1834647
GA13223-RA 	1835328	1835904
GA21229-RC 	1841221	1848417
GA24636-RA 	1852097	1854739
GA21502-RA 	1859370	1862587
GA10105-RA 	1865859	1867996
GA24638-RC 	1872402	1901130
GA21528-RA 	1876544	1877692
GA15488-RA 	1878020	1879030
GA31129-RA 	1906322	1908042
GA24531-RA 	1911776	1914691
GA24528-RA 	1921832	1927046
GA17668-RA 	1931794	1932934
GA15469-RA 	1933324	1933853
GA15466-RA 	1934385	1935861
GA13987-RA 	1936885	1937610
GA17675-RA 	1938812	1939589
GA15463-RA 	1939746	1941451
GA11855-RA 	1943330	1947060
GA15456-RA 	1956131	1960707
GA15837-RB 	1962159	1963682
GA15451-RA 	1965300	1966308
GA17681-RA 	1968820	1969685
GA21727-RB 	1969893	1971558
GA15450-RA 	1973512	1975263
GA15449-RA 	1977711	1980510
GA17715-RA 	1991247	1993392
GA13959-RA 	1994644	2021423
GA20976-RA 	2025736	2027467
GA18638-RA 	2028045	2031694
GA15796-RA 	2033407	2033937
GA15282-RA 	2034368	2037130
GA32213-RD 	2037979	2040265
GA15287-RA 	2040891	2042532
GA11026-RA 	2043218	2045301
GA24523-RA 	2045505	2046128
GA24641-RB 	2047944	2103025
GA24640-RA 	2082893	2083300
GA24522-RA 	2083370	2084224
GA24521-RA 	2106687	2107112
GA21268-RA 	2108068	2110921
GA21269-RA 	2115998	2117602
GA13228-RA 	2130220	2131946
GA11420-RA 	2135504	2135779
GA15798-RA 	2136068	2136805
GA15797-RA 	2137774	2139143
GA15794-RA 	2139340	2140737
GA24643-RA 	2146549	2149145
GA24646-RB 	2219268	2263625
GA15791-RA 	2232756	2233457
GA15789-RA 	2235390	2236196
GA15259-RA 	2238421	2239200
GA21267-RA 	2239604	2240335
GA15255-RD 	2267499	2271054
GA15197-RA 	2288479	2295505
GA24514-RA 	2299085	2299570
GA21266-RB 	2301273	2301638
GA24647-RA 	2302997	2303403
GA15201-RA 	2304624	2305025
GA15249-RA 	2306004	2309293
GA15214-RA 	2311297	2313579
GA24648-RA 	2314197	2316217
GA24649-RA 	2317150	2318971
GA24513-RA 	2319253	2321118
GA21263-RA 	2323345	2325155
GA21264-RA 	2325666	2327597
GA24650-RA 	2328484	2330474
GA24651-RA 	2331293	2333469
GA15787-RA 	2333616	2335552
GA24512-RA 	2338225	2339848
GA21261-RA 	2340555	2342526
GA24510-RC 	2343967	2387331
GA11807-RA 	2411759	2412112
GA24653-RA 	2425240	2427058
GA22108-RA 	2437811	2439141
GA15541-RA 	2475665	2477296
GA24654-RB 	2486741	2490422
GA31464-RA 	2487652	2487925
GA22106-RA 	2490766	2491344
GA22104-RA 	2491518	2492917
GA13487-RB 	2494939	2500358
GA13475-RC 	2505754	2508043
GA13488-RB 	2508675	2511990
GA13476-RB 	2516704	2519413
GA24507-RA 	2519975	2521002
GA13477-RA 	2522079	2523031
GA13490-RA 	2523408	2532309
GA13491-RA 	2534045	2537465
GA24655-RB 	2537879	2538729
GA17849-RA 	2539136	2541551
GA18293-RA 	2543134	2545346
GA18915-RA 	2547244	2548744
GA13759-RA 	2549579	2550806
GA15096-RA 	2552041	2553622
GA13769-RA 	2554498	2556381
GA15112-RB 	2557104	2559735
GA13787-RA 	2561901	2564881
GA15135-RA 	2565680	2572560
GA11836-RA 	2573901	2574521
GA24505-RB 	2579775	2580435
GA24656-RB 	2585262	2586914
GA15884-RA 	2591837	2632351
GA15091-RA 	2644880	2652897
GA15142-RA 	2655552	2656952
GA15871-RC 	2662828	2692718
GA24658-RB 	2690170	2690748
GA30908-RB 	2690835	2691426
GA24659-RA 	2691630	2692251
GA32984-RA 	2692975	2711094
GA20916-RB 	2736002	2740087
GA20923-RA 	2740990	2744819
GA24504-RA 	2744900	2745215
GA11977-RA 	2746047	2747570
GA20936-RA 	2747641	2749369
GA11584-RA 	2749542	2750814
GA20974-RA 	2751073	2752412
GA10163-RA 	2752816	2753674
GA11817-RA 	2753826	2754833
GA11858-RA 	2755670	2757539
GA24503-RA 	2757675	2758767
GA21702-RB 	2771876	2782196
GA10327-RA 	2787248	2787551
GA14410-RA 	2788168	2791449
GA10870-RA 	2792038	2793714
GA21360-RA 	2796384	2798157
GA21116-RA 	2798946	2799789
GA21113-RB 	2801778	2802518
GA21111-RA 	2804374	2811292
GA21361-RA 	2812638	2815210
GA12089-RA 	2816504	2817271
GA15603-RA 	2818503	2821627
GA24502-RA 	2821996	2824930
GA24501-RA 	2825426	2828340
GA12090-RB 	2829672	2833946
GA24660-RA 	2833968	2836201
GA12091-RI 	2837657	2853402
GA24499-RA 	2859875	2868296
GA12092-RA 	2874889	2875908
GA24498-RA 	2877104	2878395
GA24661-RA 	2888417	2888659
GA12094-RB 	2889593	2890289
GA32656-RA 	2891764	2892296
GA12096-RA 	2892570	2892944
GA24662-RA 	2907990	2909209
GA21371-RB 	2931585	2932793
GA21372-RA 	2935183	2941578
GA21092-RA 	2941960	2943547
GA21373-RA 	2944017	2945634
GA21089-RA 	2946355	2948070
GA17328-RA 	2948968	2951146
GA14154-RA 	2950105	2950371
GA24497-RA 	2951151	2951567
GA12097-RA 	2951941	2953416
GA32201-RA 	2953550	2953812
GA22092-RA 	2953866	2954204
GA10235-RC 	2954410	2955549
GA15751-RA 	2956143	2956543
GA22088-RA 	2957632	2958724
GA24496-RA 	2958920	2959663
GA24663-RB 	2959963	2961778
GA24495-RB 	2960079	2968060
GA10241-RA 	2972440	2973583
GA32535-RA 	2977024	2977347
GA31652-RA 	2977723	2978072
GA24664-RA 	2978072	2978338
GA32862-RA 	2978348	2978545
GA22083-RA 	2978565	2979965
GA24493-RA 	2980062	2980688
GA32192-RA 	2981564	2982028
GA13889-RB 	2984359	2984958
GA22080-RA 	2987181	2988284
GA10242-RA 	2988374	2988756
GA24492-RB 	2990070	2997242
GA15750-RA 	2995524	2996435
GA10243-RA 	3012447	3015041
GA13887-RA 	3016495	3018285
GA10057-RA 	3019209	3024872
GA17484-RA 	3025513	3026227
GA24491-RA 	3026437	3027264
GA15824-RA 	3027667	3029679
GA24490-RB 	3032368	3032705
GA22081-RA 	3036252	3036968
GA17486-RB 	3037051	3040187
GA24665-RA 	3054905	3055690
GA15830-RA 	3055860	3056657
GA22079-RA 	3056681	3059239
GA15828-RA 	3063697	3064626
GA22086-RA 	3072566	3073591
GA24489-RA 	3076421	3077899
GA24488-RB 	3079552	3081038
GA24487-RB 	3082292	3083776
GA24486-RB 	3085026	3086575
GA16114-RA 	3109231	3110387
GA16191-RA 	3120340	3122077
GA32835-RA 	3150045	3150385
GA24668-RB 	3156557	3157252
GA15920-RB 	3171853	3172812
GA16338-RA 	3198262	3199737
GA24669-RB 	3222416	3254928
GA31309-RA 	3248291	3248578
GA31015-RA 	3249350	3286230
GA24670-RA 	3258240	3258791
GA31757-RA 	3264145	3264489
GA31306-RB 	3272478	3273080
GA12353-RB 	3275641	3276977
GA15717-RA 	3277135	3277470
GA24484-RA 	3286971	3288528
GA16715-RA 	3289847	3291209
GA16745-RA 	3294312	3296546
GA15766-RA 	3316302	3317543
GA15710-RA 	3317689	3318932
GA22090-RA 	3326861	3330211
GA24483-RA 	3337745	3338932
GA24482-RA 	3339555	3340733
GA15716-RA 	3341183	3342333
GA15713-RA 	3342514	3344070
GA24672-RA 	3344654	3346906
GA15915-RA 	3347012	3348427
GA15913-RC 	3350236	3353724
GA24481-RA 	3354917	3356335
GA13486-RA 	3363241	3367485
GA24673-RA 	3368638	3370319
GA13474-RB 	3371116	3376066
GA13484-RA 	3389911	3390888
GA17320-RB 	3392964	3404246
GA13483-RC 	3407102	3409666
GA13473-RA 	3409810	3411777
GA24675-RB 	3412679	3413238
GA17321-RA 	3417105	3422814
GA14683-RA 	3424212	3425139
GA15013-RA 	3425434	3426437
GA24478-RB 	3430149	3430578
GA32088-RA 	3434007	3454267
GA24677-RB 	3437403	3440913
GA24678-RA 	3442680	3444913
GA24679-RB 	3461489	3462858
GA32521-RA 	3464194	3464987
GA24680-RB 	3467155	3467635
GA13481-RA 	3468979	3471463
GA13472-RA 	3471596	3473733
GA24681-RA 	3474109	3475121
GA24476-RC 	3476653	3488671
GA13470-RB 	3484379	3485023
GA24682-RA 	3493700	3495964
GA24683-RB 	3496982	3499214
GA31746-RA 	3499258	3501913
GA24684-RA 	3505258	3506284
GA24685-RA 	3506915	3507791
GA13479-RA 	3515043	3515579
GA30552-RA 	3523045	3523478
GA18903-RB 	3523481	3525012
GA18907-RA 	3540800	3542402
GA21795-RA 	3544036	3552055
GA13876-RA 	3558074	3559690
GA21819-RB 	3561018	3571272
GA24686-RA 	3571291	3573153
GA18094-RB 	3573522	3575573
GA13878-RA 	3575931	3577748
GA24474-RB 	3579892	3597787
GA24688-RC 	3623374	3637074
GA15812-RA 	3624168	3625193
GA24472-RA 	3638248	3638652
GA24689-RB 	3642265	3644398
GA10359-RA 	3644977	3649633
GA15813-RA 	3650409	3651241
GA15811-RA 	3651673	3652724
GA10049-RA 	3653286	3653585
GA22009-RA 	3653691	3655370
GA24690-RB 	3659647	3669904
GA22011-RA 	3670289	3672301
GA21822-RC 	3678312	3684137
GA24471-RB 	3684386	3684943
GA15814-RA 	3685151	3687788
GA20995-RA 	3688863	3689633
GA18545-RC 	3690133	3692840
GA21033-RA 	3696086	3700815
GA18515-RA 	3703667	3705618
GA18403-RA 	3717994	3719577
GA24470-RA 	3722077	3739798
GA20604-RA 	3755711	3757910
GA18184-RA 	3762494	3764080
GA24468-RA 	3767118	3768074
GA13908-RA 	3768683	3769393
GA24466-RA 	3802192	3802961
GA24691-RA 	3812742	3814421
GA24465-RA 	3815261	3816274
GA24464-RA 	3817514	3819549
GA20630-RA 	3826392	3828245
GA18157-RA 	3829251	3830045
GA30014-RA 	3833068	3862197
GA24692-RA 	3841826	3843802
GA15647-RA 	3843917	3845895
GA24463-RA 	3880479	3881078
GA24461-RB 	3898648	3901886
GA32220-RA 	3909966	3910543
GA24693-RB 	3910924	3911726
GA20745-RA 	3912374	3913879
GA19470-RA 	3913998	3915137
GA20753-RA 	3915985	3917552
GA18098-RA 	3918512	3919909
GA18080-RA 	3933841	3936052
GA15646-RA 	3936648	3937476
GA24459-RB 	3942769	3943805
GA20796-RA 	3945145	3949116
GA17759-RA 	3949695	3956237
GA17560-RA 	3966682	3969165
GA20560-RA 	3969458	3971181
GA15649-RB 	3971258	3971692
GA32188-RA 	3971695	3972101
GA24458-RA 	3972140	3973750
GA17673-RA 	3973979	3975778
GA15762-RA 	3976502	3977272
GA24694-RA 	3977511	3978698
GA13901-RA 	3978897	3979277
GA24457-RB 	3979842	3980000
GA20568-RA 	3981481	3982074
GA24454-RB 	3982538	3989340
GA20572-RA 	3990410	3994814
GA17646-RA 	3995247	3997377
GA20578-RA 	3997835	3999969
GA20582-RB 	4006398	4017271
GA13904-RA 	4019506	4020271
GA15720-RA 	4020394	4021040
GA15727-RB 	4021601	4022060
GA17657-RA 	4022312	4023026
GA18141-RA 	4023447	4025188
GA24453-RA 	4025571	4026083
GA15726-RB 	4026325	4026932
GA31820-RA 	4027035	4027618
GA12335-RA 	4028633	4029473
GA12336-RA 	4029907	4030375
GA24695-RA 	4030835	4031315
GA24696-RA 	4032549	4032844
GA24697-RA 	4033295	4033762
GA18059-RA 	4034021	4034476
GA33012-RA 	4036581	4036988
GA15742-RA 	4037316	4037830
GA15738-RA 	4038103	4038594
GA24699-RA 	4039147	4039773
GA11466-RA 	4040945	4041608
GA22149-RB 	4056562	4058151
GA12341-RA 	4064393	4069653
GA15731-RB 	4071899	4074511
GA12338-RA 	4073083	4073746
GA12339-RA 	4074818	4075540
GA12342-RA 	4075953	4076663
GA12340-RA 	4076918	4077700
GA15744-RA 	4077802	4082505
GA15737-RE 	4082592	4087134
GA15644-RA 	4087505	4105141
GA17508-RB 	4112292	4143951
GA24700-RA 	4129966	4130954
GA32609-RA 	4150935	4151543
GA24701-RB 	4151777	4152400
GA24702-RC 	4153275	4153880
GA24703-RA 	4154110	4154747
GA24704-RA 	4172941	4173596
GA17491-RC 	4176510	4178679
GA17558-RA 	4181537	4183996
GA17566-RA 	4188027	4194802
GA15740-RB 	4196695	4207418
GA15743-RA 	4203927	4205573
GA15741-RA 	4208131	4210032
GA15735-RA 	4210972	4212838
GA22061-RA 	4213765	4215396
GA17586-RA 	4216975	4218613
GA12346-RA 	4219204	4224967
GA24705-RA 	4236520	4273377
GA21080-RA 	4274737	4275504
GA21079-RA 	4276986	4278610
GA14851-RB 	4281037	4295266
GA24451-RA 	4283471	4287460
GA21076-RA 	4295617	4296696
GA21075-RA 	4297545	4302270
GA24708-RA 	4315526	4316167
GA17244-RA 	4316479	4318759
GA21073-RA 	4319189	4321718
GA14125-RA 	4322040	4322858
GA14502-RA 	4331670	4338368
GA14500-RB 	4355269	4361509
GA10078-RB 	4364803	4369749
GA14498-RA 	4374423	4377020
GA10075-RA 	4384134	4386010
GA14497-RA 	4387717	4388666
GA10074-RA 	4399706	4400905
GA21067-RB 	4406433	4408646
GA12642-RB 	4415032	4415609
GA24710-RA 	4415844	4416374
GA15625-RA 	4416447	4417135
GA15623-RA 	4417239	4417961
GA24449-RA 	4418287	4419095
GA15619-RA 	4419328	4420000
GA24448-RA 	4420022	4421093
GA31191-RA 	4421327	4422377
GA24447-RB 	4422553	4423586
GA20852-RA 	4424477	4426515
GA11668-RB 	4430071	4430823
GA12644-RA 	4431997	4432581
GA21212-RB 	4433530	4434528
GA21208-RB 	4435127	4437732
GA21082-RB 	4439587	4445389
GA21084-RA 	4446329	4447811
GA24712-RA 	4448171	4448504
GA24713-RB 	4449890	4450084
GA21085-RA 	4450375	4451787
GA24446-RA 	4452071	4452678
GA14852-RA 	4453051	4456169
GA21086-RA 	4458006	4459642
GA24444-RA 	4478915	4480006
GA12277-RA 	4482394	4484456
GA31529-RA 	4484740	4485466
GA24443-RC 	4486482	4491491
GA20580-RA 	4510285	4511695
GA24714-RB 	4514569	4517826
GA20579-RC 	4525882	4533766
GA14690-RA 	4547561	4579747
GA21479-RA 	4597200	4600525
GA10623-RD 	4656270	4669116
GA21471-RA 	4691362	4693445
GA21470-RB 	4697233	4701675
GA21468-RA 	4717862	4720253
GA24719-RA 	4726972	4727300
GA12113-RA 	4730016	4730587
GA15593-RB 	4741708	4747025
GA21465-RB 	4748549	4748805
GA32626-RA 	4753447	4753735
GA24720-RB 	4757308	4757975
GA15650-RA 	4762832	4764109
GA10654-RA 	4766804	4767601
GA24439-RB 	4768306	4773365
GA24721-RA 	4775302	4779052
GA19679-RA 	4779175	4780900
GA18442-RA 	4781344	4782557
GA19676-RA 	4782702	4784128
GA14945-RA 	4784715	4786046
GA19672-RA 	4786598	4797589
GA31307-RA 	4793347	4794597
GA14944-RA 	4794721	4795482
GA24438-RA 	4799536	4799935
GA10543-RA 	4800397	4800804
GA33018-RA 	4801874	4806458
GA13013-RA 	4807086	4808627
GA19661-RA 	4810902	4813531
GA18453-RB 	4814768	4817367
GA19659-RA 	4819961	4820530
GA18461-RA 	4824216	4826363
