Transcript	Beg	End
GA15652-RC 	4827519	4831002
GA24437-RB 	4831321	4831843
GA24724-RA 	4832763	4834810
GA24725-RA 	4841531	4847024
GA24727-RA 	4848934	4849239
GA18475-RC 	4849787	4852111
GA18480-RA 	4856025	4858428
GA10993-RA 	4858770	4859417
GA18489-RA 	4859631	4860304
GA24436-RT 	4861879	4877313
GA10120-RA 	4879918	4881823
GA24435-RD 	4883488	4908660
GA10150-RA 	4921263	4922313
GA10151-RA 	4931321	4933275
GA10153-RA 	4947813	4948703
GA10155-RA 	4962709	4964873
GA10157-RA 	4965594	4967591
GA10161-RA 	4968350	4972282
GA24728-RA 	4975727	4976182
GA24434-RA 	4978374	4980230
GA22077-RA 	4986463	4990676
GA24432-RA 	4991239	4992275
GA22089-RA 	4992494	4993071
GA32618-RA 	4993376	4993792
GA10745-RB 	4994125	4994874
GA17481-RA 	4995040	5000894
GA10079-RA 	5002388	5015774
GA10080-RA 	5016934	5021505
GA24730-RA 	5023627	5029857
GA10081-RB 	5031659	5032962
GA15722-RA 	5033326	5034137
GA24431-RA 	5041070	5042761
GA10084-RA 	5050357	5113937
GA15626-RB 	5069938	5071353
GA10086-RB 	5101984	5105889
GA11870-RB 	5123858	5126043
GA10089-RA 	5126707	5132204
GA15627-RA 	5132376	5132872
GA10094-RB 	5133687	5135999
GA32943-RA 	5136546	5137980
GA11869-RB 	5138559	5141733
GA24428-RB 	5139564	5142692
GA11866-RA 	5143022	5153774
GA10096-RA 	5154766	5155202
GA10097-RA 	5166892	5167904
GA31719-RA 	5179228	5179484
GA24427-RB 	5181617	5182148
GA10106-RA 	5198404	5200062
GA11864-RA 	5205449	5206099
GA11863-RA 	5206297	5207547
GA33026-RA 	5209253	5212535
GA10108-RB 	5213630	5254707
GA31047-RA 	5215612	5215941
GA11868-RB 	5269172	5272051
GA24426-RA 	5284345	5287865
GA11861-RA 	5295908	5298505
GA10577-RA 	5300713	5300919
GA10109-RA 	5302117	5302894
GA24424-RA 	5303491	5304882
GA15868-RA 	5305243	5305682
GA10113-RB 	5305844	5308609
GA24734-RB 	5309305	5309987
GA11862-RA 	5310512	5310927
GA10115-RA 	5311037	5311741
GA11860-RA 	5312169	5313501
GA10117-RA 	5315787	5321159
GA24735-RA 	5323432	5325736
GA14934-RA 	5326305	5330676
GA24737-RA 	5330677	5331541
GA18502-RA 	5332062	5333149
GA19650-RA 	5333304	5334269
GA18514-RA 	5335907	5343453
GA24738-RA 	5345329	5352058
GA24739-RB 	5353441	5353644
GA13016-RA 	5355859	5356681
GA19643-RA 	5356754	5358912
GA18517-RA 	5359934	5362958
GA13018-RA 	5363445	5363743
GA24740-RA 	5363965	5364240
GA18527-RA 	5364692	5365526
GA19635-RA 	5366248	5372055
GA21232-RA 	5373429	5374833
GA21233-RB 	5375888	5386040
GA11937-RA 	5386537	5387037
GA11212-RA 	5387079	5387783
GA20819-RA 	5388600	5389865
GA20818-RA 	5390589	5397405
GA15632-RA 	5394499	5396304
GA24422-RA 	5398098	5399900
GA11211-RB 	5400337	5402903
GA31670-RA 	5401520	5402268
GA20816-RC 	5403409	5405143
GA32627-RA 	5416511	5416645
GA14874-RA 	5421929	5453607
GA20428-RA 	5462425	5463521
GA20569-RA 	5464960	5475172
GA20499-RA 	5466558	5468083
GA15509-RA 	5476402	5478222
GA15515-RA 	5478400	5479958
GA15516-RA 	5480171	5481436
GA15511-RA 	5482149	5484629
GA13230-RA 	5486494	5487777
GA21283-RA 	5489359	5492266
GA21282-RA 	5492662	5493946
GA10832-RA 	5494663	5505535
GA21281-RA 	5509239	5510476
GA10831-RA 	5514588	5515518
GA10830-RB 	5515987	5518245
GA10828-RA 	5521378	5522548
GA21280-RA 	5524980	5526476
GA13229-RB 	5528235	5530402
GA24421-RB 	5535756	5536236
GA31344-RA 	5540747	5541016
GA14941-RA 	5551962	5560729
GA11802-RA 	5572332	5575680
GA25593-RA 	5582457	5583203
GA21277-RC 	5585296	5591429
GA11803-RA 	5593982	5594617
GA21278-RA 	5595883	5596970
GA32790-RA 	5597408	5598115
GA17746-RA 	5598591	5602897
GA17750-RB 	5606792	5609699
GA30864-RB 	5608416	5609530
GA24742-RB 	5610655	5612548
GA17752-RB 	5624038	5634850
GA24743-RA 	5657863	5664851
GA12205-RA 	5707304	5707736
GA24416-RB 	5717022	5732756
GA31061-RA 	5724080	5725045
GA24746-RA 	5760310	5764640
GA32746-RA 	5787789	5789114
GA12207-RA 	5794273	5797078
GA24748-RA 	5797567	5802436
GA32930-RA 	5803048	5804577
GA24414-RB 	5813373	5819094
GA31314-RA 	5818655	5820047
GA13478-RA 	5820096	5821049
GA14834-RA 	5821113	5821947
GA13492-RA 	5822289	5823889
GA13493-RA 	5824661	5826533
GA13496-RA 	5827033	5828562
GA24749-RA 	5829803	5830111
GA24413-RD 	5831928	5915230
GA11797-RA 	5832758	5833066
GA10563-RA 	5834068	5834505
GA32019-RA 	5834554	5834785
GA15764-RA 	5875591	5878296
GA11794-RB 	5920662	5923231
GA15012-RA 	5935183	5936371
GA24412-RA 	5936715	5937571
GA13494-RB 	5938532	5942031
GA15011-RA 	5944626	5945671
GA13495-RE 	5959165	5973448
GA13502-RB 	5987863	5992345
GA32761-RA 	5992432	5995404
GA24411-RA 	5999020	5999938
GA24752-RA 	6011640	6012191
GA13504-RA 	6019075	6019680
GA13498-RA 	6023924	6025168
GA14104-RB 	6054029	6083861
GA15666-RA 	6057396	6059247
GA24410-RA 	6083030	6083338
GA24754-RA 	6087460	6090393
GA15861-RA 	6090909	6092126
GA20894-RA 	6092493	6093550
GA20892-RA 	6094123	6096414
GA15351-RB 	6098090	6101035
GA13988-RA 	6104603	6112242
GA24755-RA 	6132200	6136489
GA11422-RA 	6137073	6138651
GA11423-RA 	6138716	6140129
GA14938-RA 	6141792	6152196
GA32369-RA 	6145896	6147472
GA15322-RA 	6153311	6153593
GA11907-RA 	6154643	6155332
GA12570-RA 	6158403	6158693
GA15334-RA 	6161086	6167193
GA15342-RA 	6167460	6170172
GA11910-RA 	6170545	6170931
GA12412-RA 	6170966	6172376
GA11909-RA 	6173183	6174805
GA12475-RA 	6175064	6179039
GA21937-RA 	6179617	6183703
GA19979-RA 	6184321	6190506
GA21437-RB 	6185038	6187993
GA21430-RA 	6190625	6193295
GA19992-RA 	6193769	6196457
GA24409-RC 	6197458	6206436
GA31480-RA 	6212612	6212948
GA21426-RA 	6219541	6222221
GA19121-RA 	6237803	6240119
GA13027-RA 	6244056	6244722
GA13026-RB 	6245613	6246113
GA18642-RC 	6248917	6275596
GA24757-RA 	6294499	6296900
GA24404-RA 	6334445	6364394
GA24758-RA 	6376112	6376902
GA24759-RA 	6377272	6379482
GA19118-RA 	6401051	6401618
GA19113-RA 	6402102	6403023
GA13030-RA 	6404603	6405240
GA24403-RB 	6405915	6407091
GA10635-RA 	6408050	6409241
GA10636-RA 	6412998	6413836
GA24761-RB 	6418802	6444358
GA19108-RA 	6444969	6445734
GA18658-RB 	6447198	6451740
GA24402-RA 	6452949	6457041
GA24762-RA 	6461545	6461871
GA19106-RA 	6467412	6472136
GA10637-RA 	6476333	6477826
GA15218-RA 	6478709	6479990
GA11356-RA 	6480172	6481731
GA10860-RA 	6482519	6483466
GA24400-RD 	6486004	6501778
GA24396-RA 	6512352	6513415
GA24395-RA 	6516259	6517674
GA15143-RA 	6518822	6520216
GA12603-RB 	6521761	6525288
GA24763-RA 	6525695	6526705
GA15880-RA 	6527183	6530785
GA15883-RA 	6528537	6530477
GA24764-RC 	6535969	6552370
GA12730-RA 	6554453	6555247
GA11400-RA 	6555641	6556197
GA13944-RA 	6557814	6558367
GA11837-RA 	6562020	6562502
GA10856-RA 	6564461	6569072
GA21074-RA 	6569569	6571266
GA10852-RA 	6572145	6574206
GA20985-RA 	6575501	6576769
GA14533-RA 	6578459	6582880
GA21393-RA 	6585199	6586560
GA21440-RA 	6587342	6588771
GA21443-RA 	6593362	6607426
GA20966-RA 	6617855	6619871
GA11800-RA 	6620591	6621880
GA19104-RD 	6622735	6631632
GA18665-RA 	6627712	6631054
GA18673-RA 	6633604	6637942
GA14609-RB 	6640401	6640691
GA19099-RA 	6643504	6645225
GA18677-RA 	6646099	6648189
GA19096-RA 	6649569	6650273
GA10638-RA 	6652975	6654846
GA10639-RB 	6655810	6658342
GA19092-RB 	6659717	6662038
GA17611-RA 	6666930	6667431
GA20586-RB 	6669258	6669917
GA32572-RA 	6670449	6671076
GA11509-RA 	6671563	6672512
GA18314-RB 	6673153	6673928
GA18316-RB 	6674084	6676282
GA18326-RA 	6677839	6678382
GA14303-RA 	6678614	6678920
GA18323-RA 	6679367	6680272
GA18332-RA 	6681354	6685393
GA18339-RA 	6686753	6688236
GA10789-RA 	6690349	6692697
GA24769-RA 	6694514	6697766
GA24771-RA 	6701733	6704950
GA10774-RA 	6702307	6703699
GA24772-RA 	6705618	6706397
GA19584-RA 	6706741	6708856
GA19580-RA 	6709496	6710034
GA19586-RA 	6710230	6710814
GA19591-RA 	6711050	6711975
GA21404-RA 	6713264	6730772
GA19620-RB 	6717917	6721548
GA19657-RA 	6735201	6738190
GA24393-RA 	6754727	6755359
GA19732-RA 	6765575	6797925
GA31662-RA 	6793422	6793776
GA13848-RA 	6801106	6802680
GA24392-RA 	6802711	6803016
GA21477-RA 	6803237	6803734
GA24390-RA 	6804022	6810510
GA24773-RA 	6807487	6807741
GA19757-RA 	6810760	6812118
GA19763-RA 	6812388	6813481
GA21475-RA 	6813636	6814730
GA24111-RA 	6841766	6847442
GA10384-RA 	6851406	6852545
GA13872-RA 	6853474	6854106
GA21722-RA 	6854374	6855031
GA25090-RA 	6855319	6856881
GA24109-RA 	6856942	6858564
GA24108-RA 	6859159	6860754
GA24107-RA 	6861380	6862961
GA17825-RA 	6863602	6865285
GA10376-RA 	6866145	6867372
GA10372-RA 	6868182	6870200
GA25091-RD 	6881123	6885128
GA17889-RA 	6885457	6887764
GA25093-RB 	6894830	6898010
GA21760-RD 	6899705	6922420
GA21756-RA 	6917997	6920054
GA17918-RA 	6923471	6926390
GA21763-RA 	6928477	6928984
GA25095-RA 	6930165	6930608
GA15808-RB 	6931319	6941168
GA25097-RB 	6944958	6945683
GA30271-RB 	6946986	6948592
GA21773-RA 	6949898	6951190
GA13875-RA 	6951367	6951762
GA15809-RC 	6953174	6958373
GA18068-RA 	6963267	6970438
GA24105-RA 	6976601	6980727
GA21787-RA 	6981430	6982344
GA18077-RA 	6982469	6982999
GA25100-RA 	6983476	6986367
GA18082-RA 	6993769	6994564
GA30270-RB 	6995050	6998293
GA20777-RA 	7002126	7003468
GA15198-RA 	7023389	7040600
GA24831-RA 	7030710	7032851
GA24832-RA 	7033841	7035849
GA24833-RA 	7036408	7038472
GA15774-RA 	7046589	7047093
GA30497-RD 	7048729	7064750
GA30498-RA 	7056696	7059111
GA15217-RA 	7081257	7082317
GA15161-RA 	7082545	7084605
GA15223-RA 	7085031	7087357
GA15166-RA 	7089580	7095693
GA32227-RA 	7091519	7092873
GA15226-RB 	7101002	7102869
GA12653-RC 	7108411	7159142
GA24326-RE 	7113574	7116225
GA15169-RB 	7141075	7142315
GA24325-RA 	7148940	7149224
GA31708-RA 	7163543	7163932
GA21330-RA 	7175498	7176176
GA21331-RA 	7176417	7178575
GA12650-RA 	7179118	7179852
GA24324-RA 	7179931	7180120
GA21332-RA 	7181351	7189609
GA24835-RA 	7195431	7197980
GA12654-RA 	7202028	7203186
GA30496-RA 	7206308	7216133
GA10899-RC 	7220143	7224339
GA14805-RA 	7235372	7236373
GA17945-RA 	7246287	7250130
GA24322-RA 	7246855	7248607
GA10897-RA 	7250388	7253067
GA17951-RA 	7254906	7255773
GA18912-RA 	7256942	7257625
GA15707-RB 	7258158	7264997
GA11525-RA 	7260797	7261876
GA18906-RA 	7265915	7267486
GA10895-RB 	7268146	7268719
GA18238-RA 	7270079	7270721
GA18876-RA 	7270991	7272111
GA24321-RA 	7272587	7273743
GA18863-RE 	7276770	7291456
GA18855-RB 	7303298	7324879
GA24838-RB 	7342384	7354806
GA17871-RB 	7350267	7351428
GA24837-RA 	7352386	7353267
GA32722-RA 	7356330	7356815
GA30493-RA 	7356944	7357156
GA31894-RA 	7358035	7358495
GA30494-RA 	7358640	7359025
GA18848-RE 	7360246	7397628
GA15708-RA 	7397885	7398565
GA18829-RA 	7398737	7402106
GA17783-RA 	7402331	7403287
GA17791-RA 	7403556	7408433
GA18828-RA 	7404457	7405814
GA14437-RA 	7408737	7409192
GA17804-RA 	7410192	7412269
GA15709-RA 	7412518	7413183
GA17325-RC 	7413593	7415014
GA17326-RB 	7415110	7416390
GA24841-RA 	7419103	7423625
GA24319-RA 	7425555	7426892
GA12538-RA 	7427984	7429321
GA15336-RA 	7431950	7435454
GA30492-RC 	7437715	7438596
GA12545-RA 	7439263	7440149
GA24843-RB 	7446329	7449375
GA17840-RG 	7451937	7458876
GA12502-RA 	7459961	7461441
GA12504-RA 	7462707	7463552
GA20863-RA 	7464030	7467974
GA20888-RA 	7484196	7486555
GA20885-RA 	7486702	7488964
GA12501-RA 	7491053	7501747
GA20889-RA 	7503127	7504345
GA20811-RC 	7512851	7519377
GA20810-RA 	7521994	7524186
GA11193-RB 	7524475	7526602
GA24317-RB 	7526622	7529437
GA11795-RA 	7530235	7532180
GA20809-RC 	7532331	7534049
GA30559-RA 	7535100	7536981
GA20807-RA 	7538964	7540110
GA24845-RA 	7540246	7544644
GA24846-RB 	7545492	7547399
GA20805-RB 	7549742	7551745
GA21317-RA 	7552364	7552949
GA20803-RA 	7553172	7555411
GA24847-RA 	7555688	7561637
GA30491-RH 	7562503	7567330
GA11198-RA 	7569467	7570277
GA15037-RA 	7570747	7579150
GA24851-RA 	7580408	7582334
GA20794-RA 	7582942	7584423
GA24852-RA 	7585364	7586097
GA11808-RA 	7592909	7604007
GA24315-RA 	7605200	7613840
GA15636-RA 	7614572	7618992
GA24314-RD 	7626714	7644351
GA20775-RB 	7645962	7648067
GA14073-RA 	7653214	7656775
GA14185-RA 	7660396	7665006
GA21534-RA 	7666480	7667728
GA24853-RA 	7668070	7670724
GA11199-RA 	7670789	7672176
GA24854-RA 	7673399	7674075
GA21496-RC 	7674725	7677821
GA21406-RA 	7675547	7676246
GA10835-RC 	7690744	7692760
GA32505-RA 	7697764	7698875
GA12587-RA 	7702790	7704307
GA10531-RT 	7733058	7739903
GA20098-RD 	7742335	7789696
GA20128-RA 	7791029	7792093
GA11291-RH 	7798784	7806621
GA20194-RB 	7813086	7813872
GA20197-RB 	7834256	7836451
GA11272-RC 	7838228	7840423
GA10702-RA 	7841723	7842257
GA13507-RB 	7842544	7843332
GA17506-RB 	7863635	7865273
GA17454-RA 	7869619	7878367
GA15432-RA 	7879877	7891670
GA17419-RA 	7903394	7905875
GA15425-RB 	7915455	7920544
GA30490-RA 	7927769	7935857
GA24311-RA 	7978425	7979557
GA24858-RE 	7991265	7993161
GA15417-RA 	7999027	8000194
GA32680-RA 	8010120	8011448
GA21745-RB 	8011732	8015863
GA15840-RB 	8018780	8019751
GA24859-RD 	8020582	8025786
GA24860-RC 	8027371	8028673
GA15841-RA 	8030460	8031436
GA17390-RA 	8051334	8053371
GA24862-RC 	8088917	8102455
GA32843-RA 	8104433	8106931
GA24863-RB 	8106952	8110614
GA12583-RA 	8110815	8111573
GA21415-RB 	8112702	8114940
GA31519-RA 	8116049	8116398
GA31954-RA 	8118313	8118781
GA24864-RA 	8119403	8120500
GA14118-RA 	8133683	8134257
GA12586-RA 	8135830	8137924
GA24308-RA 	8145490	8146059
GA10829-RA 	8147372	8148235
GA17246-RK 	8224629	8278009
GA24306-RE 	8312137	8312782
GA12274-RA 	8317818	8318322
GA31474-RA 	8318419	8318652
GA24304-RB 	8326740	8327120
GA12275-RA 	8341824	8342291
GA15682-RA 	8349139	8349524
GA14779-RA 	8350200	8351025
GA24866-RA 	8351460	8352018
GA12276-RA 	8352745	8354223
GA12280-RA 	8355224	8355538
GA12281-RA 	8355845	8356545
GA15677-RB 	8362385	8362759
GA15675-RA 	8362910	8363381
GA14778-RA 	8363689	8364426
GA17236-RA 	8364874	8365671
GA24301-RA 	8365949	8366393
GA20595-RA 	8367196	8367651
GA24300-RA 	8368228	8369967
GA17600-RA 	8371479	8374414
GA13899-RA 	8374798	8378387
GA18304-RB 	8379104	8382832
GA30488-RA 	8383048	8384043
GA17948-RA 	8384385	8386718
GA17927-RB 	8386929	8390471
GA24867-RH 	8400782	8411518
GA24299-RA 	8413509	8414350
GA31334-RA 	8414833	8415605
GA17312-RA 	8415962	8418998
GA24298-RA 	8419668	8421318
GA24297-RA 	8422848	8429585
GA18574-RB 	8431220	8432831
GA18566-RA 	8436233	8437637
GA30487-RB 	8437791	8439148
GA24296-RA 	8439411	8440658
GA19582-RB 	8455630	8460069
GA24132-RA 	8465515	8468080
GA25075-RA 	8468518	8469058
GA25076-RA 	8469170	8469879
GA10380-RA 	8469980	8470875
GA18427-RA 	8483577	8484998
GA17580-RC 	8485289	8485972
GA25077-RA 	8486131	8487523
GA25078-RA 	8487716	8488784
GA17561-RA 	8496619	8498328
GA12387-RB 	8503789	8508220
GA18396-RA 	8514613	8517739
GA17555-RA 	8515016	8516632
GA24129-RB 	8518052	8521480
GA24128-RA 	8520239	8521004
GA18373-RA 	8521756	8523968
GA17528-RA 	8524107	8525015
GA32691-RA 	8525944	8526240
GA17523-RA 	8526420	8527247
GA17515-RA 	8528216	8529767
GA18359-RA 	8530442	8530900
GA12380-RA 	8531095	8532117
GA24126-RA 	8533242	8541200
GA18353-RA 	8551131	8552380
GA25079-RB 	8552645	8552923
GA24124-RA 	8553310	8555844
GA17492-RB 	8557640	8560123
GA11510-RA 	8560346	8563446
GA10990-RC 	8563981	8566264
GA10988-RA 	8566878	8569783
GA25082-RA 	8570950	8572947
GA12379-RH 	8575388	8580906
GA24122-RA 	8595661	8596035
GA15849-RA 	8598045	8599919
GA16512-RA 	8600217	8600786
GA25083-RA 	8601643	8604102
GA24121-RA 	8604915	8606161
GA21300-RA 	8607061	8607708
GA21240-RA 	8608055	8609861
GA21153-RA 	8610335	8613261
GA21158-RA 	8613666	8615624
GA11587-RC 	8621732	8625815
GA21348-RD 	8627288	8631173
GA15601-RB 	8633747	8639478
GA21345-RA 	8644247	8646361
GA12080-RA 	8647258	8649051
GA21344-RA 	8649222	8650653
GA21027-RB 	8651912	8657285
GA21037-RA 	8657576	8658208
GA21038-RA 	8659628	8661557
GA21039-RA 	8662467	8664019
GA21041-RA 	8664393	8665191
GA21043-RA 	8665393	8666506
GA21045-RA 	8666615	8667542
GA30274-RB 	8668262	8668966
GA21099-RA 	8679270	8681573
GA21105-RD 	8682816	8687521
GA21109-RB 	8688514	8691594
GA25084-RA 	8692573	8695835
GA25085-RA 	8697826	8699879
GA21135-RA 	8701115	8706476
GA21150-RA 	8707267	8710008
GA21141-RA 	8710710	8712629
GA21145-RA 	8713092	8714546
GA30273-RA 	8715781	8718012
GA21160-RA 	8721909	8723105
GA21164-RB 	8724895	8728683
GA21181-RI 	8733028	8751376
GA21185-RB 	8753155	8755193
GA17595-RA 	8756381	8757188
GA17487-RA 	8757318	8759941
GA17601-RA 	8771258	8772740
GA12347-RB 	8774290	8775722
GA25087-RG 	8776623	8782162
GA17485-RA 	8783274	8783965
GA17483-RC 	8784341	8787130
GA12348-RA 	8787587	8788479
GA17480-RA 	8788633	8789766
GA17618-RA 	8789937	8795160
GA17623-RA 	8795445	8796727
GA24114-RA 	8796791	8798138
GA21323-RA 	8800271	8801436
GA25088-RB 	8802353	8806795
GA13871-RA 	8807152	8808985
GA16724-RA 	8809779	8814782
GA16759-RA 	8815184	8817185
GA21704-RB 	8817604	8818552
GA24113-RA 	8820436	8822615
GA25089-RC 	8829165	8834697
GA15755-RA 	8836456	8838784
GA17308-RA 	8839221	8841252
GA21718-RA 	8841427	8844885
GA17211-RA 	8845218	8846531
GA21720-RA 	8856918	8857566
GA19795-RB 	8878998	8888754
GA32511-RA 	8890473	8891363
GA24389-RB 	8891466	8892954
GA21467-RA 	8893066	8894497
GA21466-RA 	8894656	8896169
GA24775-RA 	8897593	8899559
GA24388-RC 	8901325	8901983
GA24777-RB 	8907825	8916347
GA11906-RB 	8917194	8918445
GA24778-RC 	8920365	8921595
GA14766-RA 	8921932	8925619
GA24387-RN 	8926323	8933514
GA11483-RA 	8935171	8936571
GA24386-RB 	8963435	8964847
GA32496-RA 	8997935	9003185
GA17460-RA 	9007911	9011595
GA24384-RA 	9012126	9013212
GA11905-RA 	9013614	9014621
GA11480-RD 	9015354	9017157
GA11904-RA 	9020117	9021928
GA11902-RB 	9023924	9027114
GA24382-RA 	9039723	9102054
GA19300-RA 	9094488	9096270
GA31355-RA 	9108473	9109091
GA24381-RA 	9110264	9129962
GA24380-RA 	9135625	9136677
GA18071-RA 	9137285	9138100
GA18089-RA 	9139358	9144226
GA17915-RA 	9144657	9147014
GA17936-RA 	9147706	9148471
GA18113-RA 	9148606	9152461
GA24781-RD 	9160161	9169303
GA14676-RA 	9170803	9172650
GA18713-RA 	9172835	9174225
GA18031-RA 	9174482	9175725
GA17648-RA 	9175929	9176937
GA17660-RA 	9177478	9177873
GA11614-RA 	9184366	9185210
GA11894-RB 	9190394	9276315
GA24782-RA 	9191585	9192118
GA24783-RB 	9192374	9193195
GA11889-RA 	9193361	9194004
GA11890-RB 	9214723	9217200
GA11891-RA 	9223609	9225417
GA24785-RB 	9236728	9243422
GA31114-RA 	9239931	9240356
GA31336-RA 	9244160	9244285
GA24786-RB 	9244629	9244808
GA24376-RA 	9278233	9285485
GA31074-RA 	9279589	9279948
GA11895-RA 	9287580	9288581
GA11899-RA 	9288700	9289569
GA17222-RA 	9290338	9292683
GA24375-RAJ	9296198	9324814
GA24374-RB 	9334735	9336247
GA11901-RA 	9336424	9338064
GA18299-RA 	9340926	9342905
GA18253-RA 	9343202	9351706
GA24373-RB 	9352656	9367161
GA24787-RA 	9362798	9363238
GA24788-RA 	9363313	9363741
GA19888-RA 	9370793	9375781
GA24791-RA 	9377956	9379943
GA13844-RD 	9381958	9387563
GA19874-RA 	9389098	9390223
GA21451-RA 	9390711	9392110
GA19868-RA 	9392492	9393995
GA18683-RA 	9394326	9394956
GA24792-RA 	9394981	9395303
GA19089-RA 	9395757	9397951
GA22051-RD 	9402203	9435476
GA24793-RB 	9419445	9423105
GA22160-RA 	9430414	9432892
GA11297-RB 	9453138	9457930
GA10034-RA 	9460480	9463414
GA21772-RA 	9463680	9467470
GA24794-RA 	9471608	9475506
GA10051-RB 	9476083	9480298
GA32923-RA 	9480936	9484229
GA10058-RC 	9485589	9488848
GA24796-RB 	9490239	9493509
GA12088-RA 	9494974	9500959
GA15604-RA 	9501752	9505149
GA24797-RA 	9505675	9508958
GA15600-RA 	9509413	9512803
GA24798-RA 	9513727	9517194
GA12087-RB 	9517671	9521259
GA24799-RA 	9521690	9521938
GA15602-RA 	9523147	9523770
GA15599-RA 	9524492	9525416
GA12082-RA 	9525580	9526339
GA21122-RB 	9529600	9530085
GA21357-RA 	9537637	9538261
GA12084-RA 	9539178	9540565
