Transcript	Beg	End
GA21125-RA 	9544590	9548923
GA24369-RA 	9547299	9548217
GA21128-RA 	9550474	9550920
GA21129-RA 	9552580	9553049
GA15607-RA 	9553667	9554360
GA32484-RA 	9555163	9555808
GA24800-RB 	9556061	9556741
GA21130-RA 	9559192	9559873
GA12083-RA 	9562219	9563672
GA24368-RA 	9564207	9566077
GA21356-RA 	9567606	9569462
GA15694-RA 	9571284	9573057
GA32490-RA 	9573524	9574083
GA15753-RA 	9574838	9575603
GA10629-RA 	9575846	9576781
GA15902-RA 	9577457	9578614
GA15898-RA 	9579913	9582755
GA17713-RA 	9583353	9584325
GA15918-RA 	9590308	9595182
GA17718-RA 	9595709	9598742
GA24801-RA 	9597103	9597660
GA15966-RA 	9599265	9602483
GA17735-RA 	9603206	9605313
GA24366-RG 	9606470	9625109
GA18109-RA 	9626458	9628301
GA16095-RA 	9628889	9631230
GA17765-RA 	9631662	9633537
GA10968-RA 	9634950	9636329
GA16231-RA 	9637618	9638757
GA10970-RA 	9640125	9640505
GA15698-RA 	9641224	9643563
GA16346-RA 	9644234	9645304
GA15697-RA 	9645652	9646148
GA17778-RA 	9647036	9648772
GA16380-RA 	9650543	9652483
GA12367-RA 	9652712	9653581
GA16427-RA 	9654213	9660553
GA18060-RB 	9660845	9663283
GA30547-RA 	9674116	9674214
GA16529-RA 	9675653	9676482
GA16582-RA 	9677565	9678299
GA17833-RB 	9679242	9680053
GA24803-RA 	9682476	9684419
GA17846-RC 	9685132	9687384
GA16670-RC 	9688347	9693600
GA15703-RA 	9695985	9698566
GA10254-RA 	9699039	9700965
GA12365-RA 	9701471	9701731
GA14148-RB 	9703602	9706350
GA16823-RC 	9708269	9712974
GA17855-RA 	9714798	9721275
GA10893-RB 	9723283	9731523
GA24365-RA 	9733160	9738817
GA16964-RB 	9740165	9742225
GA31646-RA 	9742742	9743167
GA16996-RB 	9748463	9750246
GA24364-RA 	9751849	9752775
GA17922-RB 	9754276	9757057
GA17017-RA 	9762090	9763259
GA17930-RA 	9763342	9765998
GA17346-RA 	9779195	9782047
GA24363-RB 	9782367	9782852
GA12369-RA 	9784994	9787051
GA24806-RA 	9794197	9799328
GA18111-RA 	9799753	9800286
GA21270-RA 	9801130	9802567
GA24807-RA 	9803816	9804649
GA11060-RA 	9813061	9814092
GA21271-RA 	9819317	9823658
GA15343-RA 	9826262	9826999
GA15278-RB 	9828300	9829373
GA30623-RA 	9830261	9830737
GA11041-RB 	9830814	9831992
GA15275-RA 	9832817	9833944
GA21272-RB 	9834357	9836372
GA15274-RA 	9836484	9838724
GA15795-RA 	9840741	9847780
GA21273-RA 	9850716	9853751
GA10844-RA 	9854701	9857033
GA24810-RA 	9858443	9859651
GA21275-RA 	9859905	9861389
GA14751-RA 	9865862	9867524
GA14750-RB 	9867698	9874649
GA21276-RA 	9870278	9873247
GA15598-RA 	9899766	9924930
GA12102-RB 	9938142	9938555
GA21392-RA 	9940946	9953024
GA21021-RA 	9955671	9960611
GA21015-RA 	9967189	9971027
GA21006-RA 	9973060	9976527
GA21003-RA 	9976774	9978073
GA31592-RA 	9980182	9981098
GA21171-RA 	9981436	9983406
GA14083-RA 	9983929	9985315
GA15581-RA 	9985868	9992418
GA11571-RA 	9993280	9994030
GA11925-RA 	9994751	9997196
GA20535-RA 	9997580	9998077
GA14053-RA 	10006910	10011997
GA14055-RA 	10013298	10017423
GA30929-RA 	10017616	10018205
GA24359-RB 	10018391	10018980
GA15570-RA 	10020438	10022027
GA24357-RA 	10022155	10022741
GA24812-RB 	10027675	10028233
GA13469-RC 	10030506	10034951
GA14628-RA 	10039146	10041441
GA10647-RA 	10043766	10051121
GA18750-RC 	10054996	10060293
GA24813-RA 	10066840	10068075
GA24356-RAM	10070153	10126437
GA24355-RB 	10153286	10154377
GA24354-RA 	10173944	10176994
GA19767-RA 	10191592	10197988
GA17351-RA 	10197491	10198465
GA24814-RA 	10198478	10198660
GA12224-RC 	10202259	10203675
GA31368-RA 	10204591	10205783
GA18469-RA 	10206472	10208898
GA18464-RB 	10209393	10218128
GA15617-RC 	10212479	10213034
GA19223-RA 	10221043	10244607
GA32586-RA 	10247288	10248133
GA19268-RA 	10250923	10252376
GA12208-RA 	10252583	10253356
GA19298-RC 	10254442	10261584
GA19310-RA 	10264582	10268577
GA14307-RB 	10270771	10273477
GA19322-RA 	10275950	10277416
GA19331-RA 	10277721	10280947
GA24816-RB 	10283747	10285621
GA24351-RB 	10287015	10296906
GA12211-RA 	10290923	10292121
GA12212-RA 	10294057	10294452
GA24350-RA 	10305964	10310316
GA17329-RB 	10316279	10318718
GA19397-RA 	10322258	10323095
GA12213-RA 	10323756	10324976
GA24348-RA 	10326531	10327412
GA13869-RA 	10329083	10330191
GA17327-RA 	10343370	10349464
GA24347-RA 	10354110	10354360
GA24346-RA 	10358928	10360650
GA10035-RA 	10370228	10391660
GA21631-RA 	10398407	10399444
GA10023-RB 	10408388	10426788
GA21632-RA 	10428658	10430524
GA15757-RA 	10431358	10438797
GA32138-RA 	10440014	10440363
GA24819-RA 	10441997	10442197
GA13586-RA 	10444076	10444963
GA22173-RA 	10460485	10462318
GA14760-RA 	10462704	10464564
GA22167-RA 	10480709	10483168
GA10909-RA 	10485708	10488921
GA24342-RA 	10494583	10495267
GA24341-RA 	10518381	10520012
GA31485-RA 	10520011	10520666
GA31699-RA 	10521142	10521777
GA24820-RB 	10522130	10523020
GA24821-RB 	10523368	10525298
GA32852-RA 	10526917	10527606
GA31374-RA 	10527911	10528369
GA12292-RB 	10529542	10530966
GA24340-RB 	10550706	10551823
GA24338-RB 	10555900	10600992
GA12291-RB 	10569690	10572073
GA31128-RA 	10607597	10608358
GA12288-RB 	10608502	10609009
GA12290-RA 	10614075	10615417
GA15681-RA 	10631370	10632206
GA21461-RA 	10633373	10635004
GA24822-RB 	10636145	10640347
GA12287-RA 	10640957	10641550
GA10784-RB 	10642765	10655596
GA10804-RB 	10646213	10646852
GA24823-RC 	10647927	10648944
GA10782-RA 	10657134	10658676
GA17233-RB 	10659455	10659853
GA32520-RA 	10659853	10660623
GA10765-RA 	10660845	10661416
GA22151-RA 	10661789	10662250
GA24824-RA 	10663648	10669998
GA12286-RA 	10665975	10667836
GA10817-RB 	10673510	10675798
GA14121-RA 	10676201	10680326
GA24825-RA 	10680750	10682621
GA22143-RA 	10682975	10684933
GA15676-RA 	10690240	10696663
GA24337-RA 	10697587	10708692
GA24826-RB 	10717865	10718696
GA12284-RA 	10725129	10744114
GA15805-RA 	10745603	10746450
GA10839-RA 	10746590	10748386
GA18815-RA 	10748781	10751053
GA30501-RC 	10751216	10755425
GA18810-RA 	10753179	10754346
GA24336-RA 	10756598	10757772
GA18925-RB 	10761724	10762526
GA18807-RA 	10762852	10763427
GA18804-RA 	10763689	10764254
GA18928-RA 	10764455	10765145
GA10648-RA 	10765189	10766298
GA31836-RA 	10767608	10768145
GA15660-RD 	10770170	10810621
GA14072-RC 	10812153	10821461
GA24335-RB 	10813558	10815392
GA10204-RB 	10822536	10823605
GA20361-RA 	10841120	10861080
GA11205-RD 	10935030	10939976
GA24334-RA 	10941644	10942025
GA17716-RA 	10962877	10973012
GA17710-RA 	10978166	10980238
GA17693-RA 	10981597	10983142
GA17704-RA 	10984592	10985505
GA17687-RA 	10985867	10987848
GA17583-RA 	10989541	10990053
GA14562-RC 	10994730	11000862
GA24199-RA 	11002000	11002907
GA24200-RA 	11002987	11003956
GA14563-RB 	11004170	11005170
GA14566-RA 	11006341	11007655
GA14564-RA 	11008512	11010125
GA30837-RA 	11039435	11039663
GA14565-RA 	11045876	11057908
GA11590-RA 	11073924	11075381
GA24994-RA 	11076799	11079833
GA20774-RD 	11082008	11086247
GA20772-RC 	11092284	11094951
GA20767-RB 	11096453	11105013
GA20768-RA 	11106491	11107076
GA15366-RB 	11107073	11108219
GA20787-RA 	11110380	11112396
GA20763-RA 	11124221	11126573
GA15776-RA 	11126886	11129182
GA15775-RA 	11129888	11132349
GA15773-RA 	11132825	11133868
GA20793-RB 	11134115	11135366
GA13870-RA 	11136316	11136809
GA21716-RA 	11136875	11137216
GA24202-RB 	11137648	11138718
GA12215-RA 	11150101	11150508
GA19426-RB 	11156589	11167421
GA19432-RA 	11169904	11172692
GA14907-RA 	11173023	11174606
GA24993-RA 	11181963	11182725
GA11649-RB 	11185896	11186321
GA24204-RA 	11192041	11193164
GA14622-RC 	11227591	11300693
GA30454-RB 	11240057	11242342
GA12217-RB 	11327883	11330275
GA12219-RA 	11331429	11333003
GA32114-RA 	11339627	11340439
GA19503-RA 	11347873	11356234
GA11538-RE 	11357559	11369364
GA19508-RA 	11372231	11376098
GA12218-RA 	11377354	11377863
GA19515-RA 	11381654	11382348
GA19520-RA 	11384856	11385926
GA24205-RA 	11388249	11390417
GA24206-RA 	11390904	11393021
GA10572-RA 	11394582	11396087
GA15872-RA 	11397053	11400682
GA19673-RB 	11401058	11402358
GA19681-RA 	11402946	11403940
GA12222-RA 	11404518	11406574
GA12220-RA 	11406909	11408261
GA24989-RA 	11408360	11409497
GA12098-RA 	11410242	11411286
GA21031-RA 	11411880	11413728
GA21386-RA 	11414401	11414889
GA12202-RA 	11416115	11417984
GA12204-RA 	11421060	11422279
GA14274-RA 	11423694	11426123
GA17730-RA 	11427090	11428378
GA12200-RA 	11432562	11433008
GA24988-RD 	11434437	11441225
GA24987-RA 	11442869	11444779
GA30455-RB 	11446107	11446816
GA30456-RA 	11447950	11448659
GA24214-RC 	11450126	11557512
GA14253-RA 	11464239	11468198
GA14192-RC 	11482935	11494324
GA14897-RB 	11496143	11505351
GA14205-RA 	11501810	11502279
GA30457-RD 	11514372	11534331
GA14624-RA 	11536260	11538181
GA14681-RA 	11560379	11564706
GA24215-RC 	11571215	11643875
GA11913-RA 	11646140	11647202
GA15569-RA 	11647351	11648230
GA24982-RA 	11648462	11649328
GA15120-RA 	11650515	11651599
GA15770-RA 	11652477	11653849
GA24216-RA 	11653924	11655477
GA30458-RA 	11655732	11667920
GA15769-RA 	11655972	11656838
GA14854-RA 	11663428	11664996
GA14866-RA 	11665478	11666708
GA14837-RA 	11668023	11668456
GA11916-RB 	11668890	11669434
GA14829-RA 	11669510	11670771
GA11596-RB 	11672445	11672940
GA20562-RA 	11673571	11674329
GA12117-RA 	11674653	11674953
GA24980-RA 	11675025	11675795
GA24979-RA 	11677381	11678151
GA15051-RA 	11678475	11679245
GA14937-RA 	11679381	11680220
GA11597-RA 	11681876	11682661
GA11598-RA 	11683033	11683821
GA11599-RA 	11685169	11686011
GA24219-RA 	11686909	11687730
GA11574-RA 	11687991	11688800
GA12123-RA 	11689659	11696188
GA12120-RA 	11703789	11705320
GA24220-RF 	11707992	11715194
GA20559-RA 	11716273	11717873
GA11601-RA 	11718379	11720131
GA24978-RA 	11720294	11722254
GA12122-RA 	11723018	11723713
GA21351-RA 	11725239	11727538
GA11586-RA 	11728393	11739098
GA21140-RK 	11740857	11745229
GA24221-RA 	11758248	11758842
GA15608-RA 	11759504	11760181
GA21353-RA 	11761637	11764347
GA30459-RE 	11766544	11775439
GA11210-RA 	11776401	11778352
GA30460-RA 	11786568	11818467
GA24226-RC 	11831030	11832477
GA12507-RA 	11833723	11833974
GA20939-RA 	11835740	11837128
GA20941-RB 	11837382	11842063
GA20943-RA 	11843455	11844716
GA20946-RA 	11845056	11847372
GA10593-RE 	11848288	11871337
GA17315-RB 	11881496	11939472
GA15779-RB 	11908584	11909717
GA21297-RA 	11944555	11945514
GA21294-RC 	11975806	11982650
GA21293-RA 	12001677	12006221
GA21057-RA 	12007488	12009352
GA24227-RA 	12013246	12015305
GA15783-RB 	12016772	12021295
GA13217-RB 	12022514	12023140
GA21174-RA 	12026140	12026697
GA24975-RG 	12026996	12029327
GA24228-RD 	12029706	12032007
GA24974-RA 	12032155	12032712
GA24229-RA 	12033105	12035442
GA11592-RA 	12038813	12041083
GA21180-RB 	12041358	12042248
GA21292-RA 	12044587	12046028
GA21182-RA 	12047022	12048472
GA21175-RA 	12049396	12050214
GA32072-RA 	12053415	12056170
GA21288-RF 	12060496	12067869
GA15781-RC 	12062295	12062834
GA15365-RA 	12079126	12092734
GA21225-RA 	12110725	12112129
GA13221-RA 	12112418	12114489
GA24972-RA 	12116122	12118145
GA30462-RV 	12123740	12152785
GA24232-RA 	12159615	12160502
GA12503-RA 	12160929	12161588
GA20938-RD 	12162208	12163131
GA20937-RB 	12165758	12167635
GA15777-RA 	12168056	12171293
GA20932-RA 	12169936	12170850
GA20931-RA 	12171707	12174642
GA20924-RD 	12175218	12187408
GA11188-RA 	12176298	12178973
GA20928-RC 	12179804	12181705
GA20927-RC 	12182160	12184484
GA20920-RA 	12188532	12189494
GA20918-RC 	12189708	12191388
GA20915-RA 	12191945	12196736
GA24235-RB 	12197339	12198227
GA24970-RB 	12198456	12200127
GA30467-RL 	12203550	12221151
GA15618-RA 	12218032	12218362
GA18449-RA 	12219206	12219985
GA24967-RE 	12225323	12231035
GA12116-RA 	12231545	12232114
GA11576-RA 	12232370	12233115
GA15589-RA 	12233883	12235238
GA24236-RA 	12239413	12242557
GA21495-RA 	12252349	12252918
GA12118-RD 	12255671	12258319
GA21493-RA 	12259243	12260848
GA30465-RC 	12262476	12264161
GA24963-RB 	12267147	12268287
GA30463-RA 	12269438	12275619
GA30464-RA 	12271560	12272649
GA24960-RA 	12288358	12290252
GA20567-RA 	12293607	12295892
GA24959-RA 	12296002	12296758
GA12283-RA 	12298581	12300248
GA11834-RB 	12301388	12302754
GA25591-RB 	12303001	12303619
GA30469-RA 	12306064	12328087
GA15799-RB 	12348186	12371239
GA11444-RA 	12371954	12372646
GA32251-RA 	12373194	12373870
GA15074-RB 	12376686	12379157
GA14700-RA 	12379526	12380852
GA13980-RA 	12381610	12383272
GA21326-RB 	12385448	12387160
GA15804-RA 	12387617	12388618
GA24238-RA 	12390535	12392139
GA21286-RE 	12393283	12394507
GA21287-RA 	12394960	12398961
GA21285-RA 	12399178	12401182
GA24958-RA 	12402528	12402830
GA15801-RA 	12403247	12404849
GA13231-RA 	12405714	12416002
GA13232-RA 	12406110	12407044
GA10810-RA 	12410583	12411029
GA24239-RA 	12411253	12411702
GA24240-RA 	12412467	12412922
GA11625-RA 	12419311	12426311
GA30472-RG 	12443743	12449988
GA10198-RA 	12452464	12453484
GA10197-RA 	12457046	12459840
GA24956-RA 	12462616	12462780
GA24243-RA 	12463537	12466012
GA24244-RD 	12477631	12491499
GA14516-RA 	12492225	12493790
GA10190-RA 	12496160	12497737
GA10189-RA 	12498151	12499734
GA24955-RA 	12500675	12502258
GA24954-RA 	12503202	12504767
GA24953-RA 	12506067	12507632
GA10183-RA 	12508547	12510107
GA15364-RA 	12510723	12512204
GA21260-RA 	12512395	12513980
GA14202-RA 	12535411	12536199
GA10723-RA 	12600371	12605753
GA21398-RA 	12631440	12635603
GA30622-RA 	12666998	12667342
GA31514-RA 	12674202	12674805
GA21239-RA 	12774028	12775668
GA33029-RB 	12798965	12799586
GA12588-RC 	12875353	12877305
GA21191-RA 	12926724	12931061
GA12590-RA 	12942661	12943137
GA12589-RA 	12975243	12975748
GA11666-RB 	12986105	12987671
GA30473-RB 	12988538	12989794
GA21096-RA 	13013617	13014073
GA10849-RA 	13022938	13023486
GA24250-RA 	13025898	13026672
GA15670-RA 	13027838	13028316
GA11204-RA 	13028585	13029066
GA13516-RA 	13038995	13041033
GA13515-RB 	13073171	13073431
GA24943-RC 	13081637	13083702
GA22075-RE 	13086083	13090847
GA10710-RB 	13091676	13092705
GA13513-RB 	13095609	13097469
GA14016-RC 	13106584	13107494
GA24941-RA 	13110464	13112913
GA14906-RC 	13117790	13119616
GA30475-RR 	13129767	13186431
GA14100-RA 	13155653	13158519
GA31813-RA 	13164983	13165311
GA14015-RA 	13243468	13245378
GA13511-RA 	13245435	13247231
GA13510-RA 	13247542	13248816
GA10704-RA 	13253479	13254312
GA24253-RA 	13258287	13258797
GA13509-RA 	13259072	13261323
GA24254-RA 	13263637	13264427
GA21177-RC 	13270510	13306332
GA24938-RB 	13284468	13284941
GA24255-RA 	13286966	13287585
GA15612-RA 	13305368	13305775
GA24937-RA 	13308549	13309270
GA21183-RA 	13310611	13313428
GA21342-RA 	13313583	13314219
GA21188-RA 	13314774	13316160
GA21190-RA 	13316382	13319412
GA21341-RC 	13320278	13330672
GA21200-RA 	13340001	13359252
GA32119-RA 	13362438	13365773
GA14650-RF 	13366308	13369033
GA21338-RA 	13374295	13377524
GA10776-RC 	13379050	13380571
GA10787-RA 	13380794	13382241
GA24936-RE 	13382985	13391623
GA14054-RC 	13397989	13400743
GA14051-RA 	13405552	13406902
GA24935-RA 	13408488	13410378
GA14047-RA 	13410726	13413689
GA15267-RD 	13413764	13422348
GA11779-RA 	13423160	13424652
GA14043-RC 	13424815	13426782
GA14042-RB 	13426996	13428949
GA14041-RB 	13429173	13431112
GA24934-RA 	13431296	13433757
GA15265-RA 	13434340	13437559
GA10479-RA 	13437655	13440579
GA24933-RA 	13440897	13441943
GA14040-RA 	13442935	13445443
GA15264-RA 	13450269	13451687
GA15262-RA 	13452268	13454415
GA14038-RA 	13454597	13455825
GA15245-RB 	13471106	13476579
GA15886-RA 	13480159	13480963
GA15885-RA 	13481589	13482185
GA15235-RB 	13482881	13496834
GA12421-RB 	13499156	13502789
GA12393-RA 	13505690	13506633
GA15234-RC 	13507251	13511824
GA12374-RA 	13513567	13520995
GA15879-RI 	13534583	13554980
GA31206-RA 	13541048	13541365
GA14754-RA 	13555735	13558638
GA12266-RB 	13556173	13557474
GA15878-RA 	13558912	13560146
GA15882-RC 	13560681	13561934
GA21446-RA 	13563721	13565063
GA24932-RB 	13565202	13565803
GA21447-RA 	13566337	13568034
GA17319-RA 	13568653	13570112
GA30474-RC 	13572868	13576942
GA14039-RA 	13578308	13579157
GA14085-RA 	13579328	13580544
GA24930-RA 	13581102	13582429
GA11912-RA 	13582898	13583686
GA24928-RA 	13583739	13584752
GA15579-RA 	13585062	13586226
GA24927-RA 	13586730	13589603
GA20529-RA 	13590817	13592931
GA19833-RA 	13593241	13594617
GA15578-RA 	13595448	13595789
GA32893-RA 	13600132	13600688
GA15577-RB 	13608584	13627264
GA12223-RA 	13628680	13630110
GA19797-RB 	13630208	13631707
GA14994-RA 	13632064	13633500
GA24926-RC 	13634100	13639534
GA12225-RA 	13640003	13642663
GA20800-RA 	13642874	13643975
GA24924-RB 	13644849	13649164
GA31073-RA 	13646223	13646902
GA11246-RA 	13650744	13653365
GA14646-RA 	13653954	13654842
GA11943-RI 	13655731	13659652
GA20884-RC 	13667230	13672692
GA20882-RA 	13673012	13674565
GA20878-RA 	13675013	13675753
GA20879-RA 	13676006	13677253
GA15862-RA 	13677343	13678986
GA15865-RA 	13685762	13688232
GA20876-RB 	13694531	13706552
GA20875-RA 	13710667	13713065
GA24920-RA 	13717178	13718980
GA15864-RB 	13719236	13721038
GA11944-RB 	13723549	13734365
GA32469-RA 	13735768	13736154
GA20873-RA 	13738150	13747645
GA24919-RC 	13748324	13750359
GA30479-RH 	13754702	13829059
GA31947-RA 	13818641	13819409
GA20867-RA 	13856897	13860922
GA20864-RA 	13862233	13865284
GA20862-RB 	13865775	13868780
GA24915-RA 	13869223	13870954
GA20656-RA 	13871094	13872944
GA11814-RA 	13873589	13874959
GA24262-RA 	13875948	13876172
GA20590-RA 	13876296	13878575
GA24263-RA 	13879019	13880063
GA20669-RB 	13880744	13897025
GA24914-RC 	13899623	13902726
GA31211-RA 	13918079	13920501
GA24265-RA 	13920944	13922499
GA24912-RA 	13925260	13926815
GA24266-RA 	13933210	13933863
GA13005-RA 	13936521	13937300
GA24267-RA 	13939110	13940465
GA14414-RA 	13941763	13943210
GA11791-RA 	13943617	13944992
GA24268-RC 	13983728	13987174
GA13008-RC 	14025009	14032401
GA24910-RB 	14047977	14050408
GA24909-RA 	14051594	14053457
GA20621-RA 	14055691	14060432
GA11141-RA 	14061159	14065804
GA31909-RA 	14077547	14078085
GA30476-RA 	14078164	14078952
GA24271-RB 	14084995	14099112
GA24908-RC 	14102130	14103260
GA20643-RA 	14104543	14106792
GA20641-RA 	14107609	14109257
GA17307-RA 	14110765	14117597
GA13101-RA 	14119396	14120614
GA20640-RA 	14127016	14128845
GA18748-RA 	14136866	14137623
GA15661-RD 	14153976	14167590
GA14606-RA 	14173899	14175431
GA18723-RA 	14175452	14176795
GA18945-RA 	14177050	14180624
GA15664-RA 	14178577	14180385
GA18722-RA 	14180868	14181361
GA18720-RA 	14182993	14186078
GA15662-RC 	14188453	14196265
GA11517-RA 	14196943	14200510
GA18710-RI 	14201696	14203611
GA18708-RB 	14207217	14211407
GA18981-RA 	14214891	14215779
GA14548-RA 	14216158	14216823
GA14545-RA 	14217826	14218494
GA24907-RA 	14219220	14219888
GA14542-RA 	14220113	14220778
GA14541-RA 	14221571	14222239
GA14540-RA 	14222663	14223322
GA18702-RA 	14223516	14224184
GA14539-RA 	14225475	14226200
GA24906-RA 	14227660	14229119
GA30478-RA 	14233781	14233966
GA24905-RB 	14234928	14235342
GA24904-RA 	14236098	14236289
GA14796-RA 	14237769	14237961
GA13468-RA 	14238670	14239160
GA24273-RA 	14239327	14239705
GA30881-RA 	14241877	14242160
GA13037-RA 	14303219	14303566
GA14982-RA 	14307182	14307855
GA14980-RA 	14308550	14309286
GA24903-RA 	14309785	14310474
GA14977-RA 	14311168	14311858
GA13036-RA 	14312504	14313229
GA24275-RC 	14317822	14327115
GA24901-RA 	14329409	14329852
GA18984-RA 	14330198	14331445
GA10641-RA 	14371338	14373254
GA24900-RA 	14374953	14375651
GA32453-RA 	14398094	14399449
GA13034-RA 	14409113	14409691
GA24277-RA 	14415785	14420092
GA19084-RA 	14421406	14422876
GA18686-RA 	14423108	14424763
GA19086-RA 	14425642	14428811
GA10640-RA 	14429981	14430742
