Transcript	Beg	End
GA30480-RB 	14431559	14440355
GA32472-RA 	14434903	14435331
GA20856-RA 	14445860	14446606
GA20910-RB 	14448965	14457192
GA20905-RA 	14460762	14462658
GA24898-RC 	14467582	14482270
GA24897-RB 	14490290	14501428
GA20865-RB 	14505553	14509899
GA24278-RB 	14532577	14580769
GA14909-RA 	14550587	14550919
GA13849-RB 	14585930	14588825
GA14026-RA 	14589080	14589569
GA18948-RA 	14590869	14593951
GA24280-RA 	14599894	14600550
GA21312-RF 	14611056	14612734
GA21309-RK 	14622556	14626744
GA21308-RA 	14631147	14637218
GA12078-RA 	14638620	14640303
GA24896-RA 	14640557	14641703
GA24894-RA 	14641917	14642716
GA24893-RA 	14643411	14644496
GA11638-RA 	14652799	14653336
GA24282-RA 	14665907	14690255
GA21305-RD 	14691426	14692795
GA21304-RB 	14693132	14695707
GA11589-RA 	14696211	14696798
GA21302-RA 	14696890	14697124
GA30481-RD 	14698789	14699996
GA14894-RA 	14700505	14700849
GA11603-RA 	14701070	14702999
GA24891-RA 	14701299	14701562
GA14893-RB 	14703191	14705284
GA12126-RA 	14705296	14707872
GA12132-RA 	14708808	14709266
GA31995-RA 	14712688	14714526
GA21511-RA 	14714525	14717080
GA12133-RB 	14717724	14718290
GA21516-RA 	14718593	14719239
GA21517-RA 	14719814	14720237
GA21520-RA 	14722793	14723655
GA24283-RU 	14726514	14730013
GA12134-RA 	14730376	14731582
GA21522-RA 	14735092	14736066
GA21523-RA 	14736920	14737382
GA12135-RA 	14737885	14739873
GA12136-RA 	14740422	14741144
GA21525-RA 	14743829	14744378
GA12137-RA 	14744734	14746081
GA24890-RA 	14746345	14746659
GA24889-RA 	14748855	14749100
GA24888-RB 	14749444	14749731
GA24887-RA 	14750024	14750785
GA21526-RA 	14752584	14753039
GA12128-RA 	14754363	14754719
GA12129-RB 	14755675	14756496
GA30482-RA 	14757587	14758613
GA30483-RA 	14758695	14759033
GA24885-RA 	14759102	14759410
GA24884-RA 	14759597	14759914
GA24883-RA 	14760801	14761247
GA24286-RB 	14761422	14762033
GA24882-RB 	14762238	14763251
GA24881-RA 	14764478	14768520
GA13517-RE 	14771860	14780073
GA11911-RB 	14776311	14777351
GA15573-RB 	14778501	14779658
GA12961-RA 	14782479	14784369
GA15356-RA 	14791829	14792890
GA11432-RA 	14795057	14797285
GA12881-RF 	14801532	14806102
GA13989-RA 	14849722	14850170
GA11425-RB 	14850406	14853018
GA12807-RB 	14853447	14854154
GA11426-RA 	14855424	14856714
GA11428-RA 	14857560	14858899
GA15349-RA 	14866806	14867955
GA15834-RB 	14877493	14889854
GA21605-RA 	14891794	14894566
GA17747-RC 	14895552	14897181
GA11853-RA 	14897271	14897633
GA17757-RA 	14898121	14899135
GA14226-RA 	14899891	14900632
GA14224-RA 	14902115	14908694
GA30484-RB 	14909829	14914204
GA14215-RA 	14914419	14914756
GA17545-RA 	14915472	14916227
GA14214-RA 	14916318	14917978
GA17541-RA 	14918352	14920127
GA14213-RB 	14920257	14922058
GA15525-RA 	14923969	14929628
GA14795-RA 	14931388	14932071
GA15517-RA 	14932394	14933821
GA24878-RB 	14935539	14936478
GA11854-RB 	14936938	14937620
GA17557-RA 	14937998	14938525
GA31446-RA 	14950689	14950847
GA17570-RB 	14957690	14979024
GA17587-RA 	14996305	14997072
GA24290-RB 	15022005	15022561
GA14203-RA 	15023580	15026708
GA24876-RA 	15026874	15028070
GA19628-RA 	15028748	15030142
GA13019-RA 	15031635	15031877
GA24875-RA 	15032713	15036137
GA18528-RA 	15037181	15037912
GA15653-RA 	15038047	15038572
GA18543-RB 	15040216	15048706
GA30486-RA 	15041415	15043361
GA10653-RB 	15051446	15083071
GA14831-RA 	15075277	15080060
GA24872-RC 	15087188	15088094
GA24293-RA 	15088571	15089522
GA15654-RA 	15098152	15103962
GA18551-RA 	15114760	15117560
GA15656-RA 	15118172	15118500
GA19611-RA 	15119443	15120407
GA19600-RA 	15123118	15127046
GA24294-RA 	15133748	15134253
GA24295-RA 	15134518	15135008
GA18559-RA 	15135736	15138767
GA13020-RB 	15140034	15144371
GA14679-RA 	15145535	15147517
GA13539-RA 	15155887	15160848
GA14095-RA 	15161505	15163924
GA24133-RA 	15164344	15165232
GA24134-RA 	15165558	15166369
GA14087-RB 	15166634	15167874
GA21450-RA 	15170821	15171752
GA25074-RA 	15172503	15188358
GA32198-RA 	15172990	15174603
GA12100-RA 	15257810	15259364
GA24135-RB 	15260941	15268351
GA12104-RA 	15263277	15264299
GA20951-RA 	15269466	15270857
GA24137-RB 	15273459	15275819
GA25073-RA 	15276085	15276917
GA24138-RB 	15277883	15295284
GA30275-RB 	15295632	15296578
GA25072-RD 	15296685	15297269
GA25071-RB 	15297802	15298405
GA21455-RB 	15299260	15299853
GA25069-RB 	15300199	15300748
GA20945-RD 	15301725	15306521
GA30979-RA 	15307601	15308082
GA21457-RA 	15308897	15310538
GA25068-RA 	15310715	15311055
GA21459-RE 	15312056	15324231
GA12107-RA 	15324578	15325671
GA11639-RC 	15337373	15341306
GA11640-RA 	15354194	15355918
GA25067-RB 	15360993	15361494
GA12108-RA 	15369193	15369849
GA12109-RC 	15406159	15417051
GA12110-RA 	15425347	15427080
GA24139-RA 	15427405	15429126
GA12112-RA 	15432074	15435641
GA21463-RB 	15436175	15437298
GA20921-RB 	15437751	15445371
GA12111-RA 	15439902	15441768
GA19690-RA 	15448068	15449584
GA10655-RA 	15450239	15451210
GA30276-RD 	15477666	15490641
GA32638-RA 	15531310	15567619
GA24142-RA 	15585042	15585461
GA24144-RB 	15595235	15595666
GA24145-RA 	15605246	15605860
GA24146-RC 	15643122	15648479
GA30278-RA 	15653148	15653731
GA24147-RB 	15654956	15655456
GA24148-RA 	15655698	15656723
GA25057-RA 	15658672	15659161
GA24150-RA 	15663973	15664473
GA24151-RA 	15664715	15665740
GA25055-RA 	15667723	15668212
GA24152-RA 	15676353	15676550
GA25054-RB 	15679117	15680225
GA25053-RA 	15681006	15681374
GA10978-RA 	15681883	15682422
GA24155-RB 	15684054	15684329
GA14025-RA 	15685223	15686578
GA13843-RA 	15688577	15689068
GA25052-RA 	15691761	15692300
GA32588-RA 	15695190	15695848
GA13847-RC 	15698880	15704134
GA15855-RB 	15706207	15710124
GA30750-RB 	15708004	15708864
GA21422-RA 	15719902	15720869
GA20005-RB 	15721978	15722884
GA19125-RE 	15725124	15728687
GA32047-RA 	15729930	15730347
GA19126-RB 	15732748	15737277
GA13025-RA 	15737415	15738086
GA30441-RB 	15738942	15741736
GA30280-RB 	15743568	15744490
GA13023-RB 	15749642	15750574
GA24157-RA 	15755698	15756865
GA30279-RA 	15759449	15791414
GA18612-RB 	15801942	15804111
GA18610-RA 	15806490	15809098
GA19129-RB 	15809514	15809978
GA18609-RA 	15810303	15812469
GA32868-RA 	15814361	15815363
GA24158-RA 	15815922	15816677
GA19534-RA 	15816674	15822598
GA19540-RA 	15823949	15827328
GA15025-RA 	15827690	15829762
GA24159-RA 	15829926	15830387
GA24160-RA 	15831029	15833246
GA18591-RA 	15833523	15836759
GA18588-RC 	15837673	15840263
GA19555-RA 	15841283	15844099
GA25047-RA 	15844506	15847275
GA10650-RB 	15847730	15848836
GA24161-RA 	15851052	15853157
GA13021-RA 	15853337	15855097
GA18580-RA 	15855832	15859279
GA19564-RA 	15859526	15861147
GA24162-RA 	15861312	15862361
GA19568-RA 	15863522	15865209
GA25046-RA 	15865966	15866841
GA24163-RB 	15867538	15868583
GA18531-RA 	15869018	15870245
GA25045-RA 	15870569	15872153
GA21059-RC 	15876070	15878956
GA25044-RA 	15879020	15879321
GA14855-RF 	15888136	15894958
GA21053-RA 	15916637	15928431
GA21051-RA 	15931078	15938350
GA21049-RA 	15946350	15947689
GA21048-RA 	15948242	15951278
GA21047-RC 	15951904	15954384
GA21060-RA 	15960373	15961480
GA25042-RB 	15961701	15969114
GA21052-RA 	15977182	15986125
GA21042-RA 	15987056	15988787
GA25040-RB 	15989500	15996315
GA21024-RH 	16000841	16007966
GA21001-RA 	16009037	16009510
GA20994-RA 	16009760	16011834
GA11183-RC 	16014797	16018959
GA25039-RA 	16020107	16020691
GA15300-RA 	16022376	16043144
GA14913-RA 	16032604	16037250
GA11885-RB 	16047695	16050271
GA11192-RB 	16050746	16051359
GA11884-RB 	16051674	16055002
GA11181-RA 	16059486	16060619
GA14655-RA 	16060599	16061522
GA30442-RAI	16088059	16114691
GA30443-RD 	16139491	16181217
GA11258-RE 	16188080	16191417
GA14111-RB 	16192690	16195632
GA11261-RA 	16196365	16199041
GA24170-RA 	16199353	16199931
GA11265-RB 	16241424	16255202
GA20450-RA 	16259802	16260969
GA11547-RA 	16261290	16262714
GA11563-RA 	16265141	16266357
GA20189-RB 	16271207	16272882
GA20481-RA 	16274223	16275185
GA17318-RA 	16282087	16297910
GA25025-RA 	16335193	16339376
GA11921-RA 	16343295	16344049
GA20497-RA 	16344138	16344395
GA11922-RA 	16348342	16349271
GA11566-RB 	16349551	16349943
GA20191-RA 	16351555	16352358
GA11567-RA 	16353788	16356720
GA11556-RA 	16358283	16359183
GA11923-RA 	16359292	16359735
GA11568-RA 	16361088	16361768
GA11557-RA 	16361985	16365685
GA11569-RG 	16366420	16372163
GA25022-RA 	16375719	16377273
GA25021-RA 	16378662	16383518
GA30444-RA 	16381180	16381365
GA25020-RB 	16386057	16388065
GA30445-RC 	16389603	16399659
GA14786-RA 	16404136	16405963
GA11917-RA 	16406720	16408196
GA15109-RA 	16419649	16420767
GA25019-RB 	16424085	16424833
GA17615-RC 	16425196	16426958
GA18484-RA 	16427947	16439602
GA18492-RA 	16449385	16451239
GA30446-RB 	16457004	16485616
GA20887-RA 	16498469	16500120
GA15486-RA 	16502936	16503934
GA31120-RA 	16505593	16505869
GA14890-RB 	16506589	16507689
GA20987-RA 	16508115	16509226
GA15108-RA 	16510596	16511748
GA13886-RC 	16515922	16517834
GA10315-RA 	16520497	16521208
GA10319-RA 	16555507	16565821
GA10056-RA 	16568235	16580678
GA24175-RB 	16587291	16588394
GA24178-RA 	16603543	16605112
GA25012-RL 	16606165	16614469
GA10354-RA 	16620907	16623477
GA22070-RB 	16627409	16635655
GA13882-RC 	16637493	16641925
GA10355-RE 	16648834	16743115
GA12331-RE 	16748301	16749617
GA19686-RB 	16750558	16754336
GA19592-RA 	16758387	16759706
GA25010-RA 	16760378	16762573
GA15520-RA 	16763103	16764726
GA11023-RA 	16765309	16766933
GA11024-RA 	16767145	16768560
GA25009-RC 	16769134	16771317
GA12330-RA 	16780939	16782437
GA12329-RA 	16784128	16785351
GA10102-RA 	16800304	16801332
GA24180-RA 	16806348	16859799
GA21688-RA 	16808285	16808899
GA30448-RA 	16862000	16862829
GA15816-RA 	16868302	16869583
GA12328-RA 	16869795	16871025
GA12324-RB 	16873466	16874756
GA25007-RA 	16875869	16877941
GA30447-RB 	16880937	16886611
GA24181-RA 	16887306	16887701
GA25006-RA 	16898377	16899489
GA12320-RA 	16900432	16901095
GA30449-RA 	16907039	16918475
GA24184-RB 	16971533	16972567
GA12326-RC 	16988576	16990075
GA21676-RB 	16993264	16994319
GA18140-RA 	17014290	17015663
GA18144-RA 	17017047	17017892
GA18134-RA 	17018618	17019329
GA12325-RA 	17022476	17032876
GA25003-RA 	17035737	17036675
GA25002-RA 	17036806	17037870
GA24187-RA 	17038341	17039300
GA24188-RA 	17039399	17040274
GA18150-RA 	17048577	17049889
GA15058-RA 	17050404	17051498
GA25000-RA 	17052635	17052944
GA18160-RA 	17060133	17061796
GA24189-RB 	17077994	17079303
GA20735-RA 	17091444	17091794
GA24999-RB 	17102007	17103803
GA14738-RA 	17119557	17121840
GA15821-RB 	17123126	17125204
GA15817-RA 	17123864	17124688
GA30453-RD 	17126784	17127188
GA24190-RA 	17131613	17132472
GA14726-RA 	17143850	17144260
GA24191-RA 	17145876	17149904
GA15754-RA 	17150032	17150733
GA24997-RA 	17150743	17151012
GA24192-RF 	17152248	17161885
GA10166-RA 	17162623	17164309
GA21040-RA 	17166340	17168627
GA21030-RA 	17170805	17184607
GA20860-RA 	17210107	17218576
GA24193-RA 	17227098	17230337
GA15908-RC 	17231432	17235056
GA17199-RA 	17245765	17247511
GA17037-RA 	17248602	17250321
GA24194-RA 	17251299	17252369
GA19075-RC 	17252874	17255939
GA15746-RA 	17257214	17258064
GA24996-RA 	17258219	17260619
GA17416-RB 	17261067	17263396
GA17415-RA 	17264485	17267590
GA19138-RD 	17287831	17332641
GA19153-RA 	17342988	17345946
GA17435-RA 	17347166	17349226
GA31239-RB 	17349238	17360186
GA19154-RA 	17377162	17380582
GA24195-RA 	17382289	17384593
GA17444-RA 	17382403	17384120
GA24197-RB 	17385425	17385583
GA10840-RD 	17386811	17397817
GA10898-RB 	17399760	17400236
GA10665-RA 	17425517	17428079
GA10289-RA 	17430221	17432457
GA12334-RA 	17436987	17443567
GA17567-RA 	17445381	17452503
GA19317-RA 	17455596	17458669
GA24198-RA 	17460025	17460273
GA17537-RA 	17461321	17462942
GA10901-RA 	17463487	17464003
GA17559-RA 	17465068	17467211
GA19155-RA 	17470349	17471706
GA17574-RA 	17475174	17476358
GA19522-RB 	17476713	17481168
GA32012-RA 	17481313	17481746
GA10260-RA 	17481765	17482689
GA10679-RB 	17483209	17485287
GA10291-RF 	17516029	17525336
GA17624-RB 	17527224	17529912
GA32127-RA 	17529964	17530784
GA18405-RA 	17532601	17537255
GA21934-RA 	17538245	17539857
GA21935-RA 	17540140	17541846
GA15705-RA 	17542802	17544787
GA24827-RA 	17545279	17547671
GA18825-RA 	17548221	17551556
GA17740-RA 	17552808	17555901
GA17764-RA 	17564537	17565340
GA12361-RA 	17576572	17577159
GA30499-RB 	17585119	17620300
GA12360-RA 	17600180	17600541
GA14401-RA 	17602493	17603768
GA17527-RA 	17604280	17605619
GA24828-RA 	17617799	17618308
GA22057-RA 	17635059	17636253
GA22054-RB 	17652517	17657519
GA22052-RA 	17659983	17666635
GA15827-RA 	17662942	17663439
GA17495-RA 	17671845	17676825
GA17504-RA 	17678625	17684308
GA10239-RA 	17685059	17687235
GA15829-RA 	17687826	17688143
GA12356-RA 	17688612	17692757
GA17478-RA 	17693303	17698379
GA12357-RA 	17699811	17705150
GA22103-RB 	17700242	17702252
GA22105-RA 	17703242	17704567
GA21399-RA 	17707110	17707856
GA21596-RA 	17708519	17709143
GA24829-RA 	17709528	17710177
GA21602-RA 	17711869	17712719
GA10731-RA 	17713651	17716393
GA24830-RC 	17717527	17719731
GA22082-RA 	17724647	17726637
GA10842-RA 	17730089	17732580
GA10726-RA 	17732688	17735164
GA12585-RA 	17736043	17736880
GA10758-RA 	17737029	17738550
GA32415-RA 	17740054	17740292
GA22109-RA 	17746688	17748239
GA25104-RA 	17757687	17758523
GA17717-RA 	17799164	17801007
GA22071-RA 	17801276	17801941
GA17695-RA 	17802878	17803357
GA30269-RM 	17806357	17810756
GA17709-RA 	17812577	17818171
GA30268-RA 	17821891	17842081
GA20961-RA 	17875610	17880163
GA20963-RA 	17886907	17888517
GA20965-RA 	17888769	17889734
GA20964-RH 	17890627	17894119
GA14596-RB 	17900477	17902793
GA24101-RA 	17905990	17937091
GA13099-RA 	17954986	17955685
GA21007-RA 	17991283	17992879
GA25106-RA 	17998018	17998533
GA10845-RA 	17999200	17999845
GA21005-RA 	18000079	18000594
GA24099-RB 	18002069	18008812
GA25107-RA 	18018246	18019173
GA15842-RA 	18020724	18022043
GA14757-RA 	18024212	18025859
GA20988-RA 	18026795	18030317
GA25108-RA 	18050908	18051894
GA11404-RA 	18079485	18087582
GA13588-RA 	18196439	18197049
GA30272-RB 	18209378	18215386
GA24097-RA 	18218257	18218969
GA16335-RA 	18222672	18227516
GA16296-RA 	18229192	18231389
GA17110-RA 	18231833	18237332
GA16437-RB 	18239843	18242001
GA17309-RA 	18245144	18247783
GA18309-RA 	18248918	18250752
GA12378-RA 	18251152	18251611
GA12386-RB 	18254291	18256045
GA15693-RC 	18256364	18260282
GA18301-RA 	18261397	18262695
GA24096-RC 	18265630	18270594
GA24095-RC 	18270671	18271827
GA18280-RA 	18273392	18277804
GA12376-RA 	18280492	18280992
GA25111-RA 	18285453	18286340
GA25112-RA 	18287283	18288086
GA12375-RA 	18290898	18293206
GA12384-RB 	18293905	18294537
GA12373-RC 	18300453	18355721
GA14173-RB 	18314197	18314620
GA17479-RA 	18314750	18315478
GA17477-RA 	18315959	18317170
GA18261-RA 	18337898	18339707
GA24094-RA 	18340050	18340563
GA17474-RA 	18344700	18345935
GA13996-RA 	18361069	18361872
GA25114-RA 	18362571	18363673
GA30266-RD 	18367054	18376668
GA30267-RB 	18377276	18380699
GA25115-RA 	18384335	18388774
GA17437-RA 	18389872	18391032
GA18234-RG 	18393117	18400295
GA18130-RB 	18409345	18413664
GA12372-RA 	18415842	18416308
GA17433-RA 	18418365	18444463
GA32800-RA 	18425564	18435732
GA18129-RA 	18458980	18460347
GA17427-RA 	18481244	18487662
GA24089-RE 	18495938	18500101
GA24088-RA 	18503550	18518885
GA17413-RA 	18529158	18531880
GA12370-RA 	18536951	18538749
GA15831-RA 	18539989	18549436
GA12371-RA 	18543236	18545459
GA25119-RA 	18562564	18577236
GA10982-RA 	18585698	18590215
GA17402-RA 	18590626	18594452
GA17406-RA 	18595139	18596095
GA17407-RA 	18597153	18604422
GA24087-RA 	18608261	18610762
GA25121-RA 	18613559	18616064
GA21063-RA 	18619865	18620954
GA21066-RC 	18621732	18627987
GA25122-RA 	18628421	18630416
GA21068-RA 	18631271	18633262
GA25124-RC 	18633692	18636588
GA15645-RA 	18637513	18638268
GA21072-RA 	18640617	18651717
GA11784-RA 	18656017	18656529
GA15582-RA 	18659095	18662086
GA20553-RA 	18663148	18664674
GA24086-RA 	18666834	18668147
GA21529-RA 	18669601	18671010
GA24085-RB 	18672408	18712940
GA12141-RA 	18731487	18731765
GA11604-RA 	18736937	18738659
GA12142-RA 	18739482	18739986
GA12140-RB 	18742643	18745111
GA12143-RA 	18745995	18748846
GA15876-RA 	18759603	18761304
GA25126-RB 	18778460	18866305
GA20544-RA 	18902499	18903965
GA11927-RA 	18936878	18937443
GA11926-RB 	18941952	18943715
GA20986-RB 	18951315	18956617
GA20984-RA 	18957634	18958345
GA20979-RA 	18959134	18959980
GA20978-RA 	18960366	18961399
GA13898-RC 	18962432	18971826
GA31574-RA 	18971963	18974287
GA30944-RA 	18975123	18975851
GA30265-RK 	18978308	18999327
GA21023-RA 	18990629	18992120
GA20970-RA 	18999724	19003285
GA20967-RA 	19004871	19005653
GA20626-RA 	19007078	19011317
GA13100-RA 	19012872	19014576
GA24084-RA 	19014638	19015705
GA32675-RA 	19017359	19018086
GA20627-RA 	19018717	19020080
GA24082-RB 	19020160	19022351
GA13102-RA 	19029687	19034697
GA20637-RA 	19038255	19039907
GA24081-RC 	19052469	19054843
GA24080-RA 	19056479	19057125
GA18861-RA 	19059356	19060658
GA21401-RB 	19060935	19061890
GA31924-RA 	19067138	19067368
GA21168-RF 	19069409	19078799
GA18773-RB 	19077436	19077858
GA25132-RA 	19081573	19082036
GA25133-RB 	19082771	19083307
GA31769-RA 	19083990	19084449
GA21214-RA 	19084672	19085106
GA13850-RA 	19085643	19086106
GA21217-RA 	19086427	19086986
GA13851-RA 	19088766	19089493
GA24077-RC 	19104237	19105143
GA25135-RA 	19105604	19106533
GA25136-RA 	19135041	19167763
GA18739-RA 	19147873	19149487
GA24076-RA 	19171779	19172591
GA24075-RA 	19173061	19174263
GA24074-RA 	19175156	19175518
GA20823-RB 	19185973	19189099
GA20871-RA 	19189712	19191597
GA20907-RA 	19192103	19193814
GA14947-RA 	19195862	19202483
GA20930-RB 	19212763	19218778
GA18633-RA 	19224870	19228509
GA30770-RB 	19228974	19257535
GA18652-RA 	19249061	19250239
GA20971-RC 	19250934	19253638
GA25137-RA 	19255213	19259305
GA20335-RA 	19268434	19273664
GA25138-RB 	19275661	19277935
GA22064-RA 	19279213	19281405
GA18899-RA 	19282890	19285307
GA10882-RA 	19286110	19287381
GA10814-RC 	19289859	19291209
GA19840-RB 	19291477	19293951
GA15853-RA 	19294296	19296034
GA19824-RA 	19296634	19306333
GA25139-RA 	19304680	19305516
GA24071-RA 	19335326	19336318
GA10879-RB 	19337506	19337814
GA19791-RA 	19348463	19350710
GA10733-RB 	19351023	19353577
GA18794-RA 	19353791	19355055
GA15749-RA 	19364579	19365585
GA24068-RA 	19366000	19367031
GA25141-RE 	19367811	19373637
GA19724-RA 	19374846	19377295
GA10744-RB 	19382037	19389507
GA21981-RA 	19390290	19393041
GA25142-RA 	19393958	19395532
GA21980-RA 	19395908	19398405
GA22068-RA 	19398875	19400470
GA10564-RA 	19400840	19401439
GA13885-RB 	19421153	19435078
GA22059-RA 	19436601	19437521
GA13881-RA 	19438834	19442485
GA20935-RA 	19445252	19447801
GA30264-RA 	19447969	19450960
GA20933-RA 	19453912	19457254
GA20929-RA 	19461098	19462771
GA20926-RC 	19475385	19479391
GA15635-RK 	19501239	19542746
GA24066-RA 	19545467	19577664
GA25144-RB 	19585090	19586481
GA15631-RA 	19609304	19609823
GA24065-RA 	19609952	19611391
GA32919-RA 	19612615	19612770
GA15642-RA 	19614811	19615833
GA25145-RA 	19616436	19617644
GA20904-RA 	19618274	19619862
GA17313-RA 	19619984	19623586
GA25146-RA 	19623972	19624449
GA20901-RA 	19626389	19626763
GA20898-RA 	19627066	19628580
GA20896-RE 	19634337	19643723
GA20895-RA 	19734434	19735121
GA24063-RA 	19735397	19737698
GA13505-RC 	19738901	19742301
GA13499-RA 	19745464	19748483
GA13506-RA 	19753069	19755724
GA13500-RA 	19762118	19763792
GA31379-RA 	19780800	19781474
